employee_id,hire_date,hire_source
emp_003287,2022-06-01,company_site
emp_003288,2023-09-01,recruiter
emp_003289,2025-07-01,linkedin
emp_003290,2023-08-01,linkedin
emp_003291,2024-03-01,referral
emp_003292,2026-01-30,university
emp_003293,2022-12-31,university
emp_003294,2024-03-01,recruiter
emp_003295,2021-09-30,company_site
emp_003296,2024-09-30,recruiter
emp_003297,2025-01-30,referral
emp_003298,2024-07-31,referral
emp_003299,2018-10-31,company_site
emp_003300,2025-08-31,referral
emp_003301,2025-05-01,referral
emp_003302,2024-07-01,referral
emp_003303,2025-07-01,recruiter
emp_003304,2017-05-01,recruiter
emp_003305,2022-07-01,referral
emp_003306,2023-03-02,recruiter
emp_003307,2023-07-02,linkedin
emp_003308,2025-01-30,recruiter
emp_003309,2019-08-31,boomerang
emp_003310,2020-03-01,referral
emp_003311,2024-09-30,recruiter
emp_003312,2023-10-01,referral
emp_003313,2025-05-01,recruiter
emp_003314,2022-01-30,company_site
emp_003315,2025-10-31,linkedin
emp_003316,2024-09-30,linkedin
emp_003317,2021-09-30,referral
emp_003318,2024-04-01,university
emp_003319,2022-08-31,conference
emp_003320,2024-05-01,recruiter
emp_003321,2019-12-01,referral
emp_003322,2024-01-31,linkedin
emp_003323,2025-06-01,company_site
emp_003324,2024-03-01,recruiter
emp_003325,2025-07-01,university
emp_003326,2023-06-01,referral
emp_003327,2021-03-01,conference
emp_003328,2024-05-31,company_site
emp_003329,2020-05-01,referral
emp_003330,2024-07-31,referral
emp_003331,2026-05-02,linkedin
emp_003332,2022-07-01,referral
emp_003333,2024-05-31,linkedin
emp_003334,2024-03-01,boomerang
emp_003335,2020-07-31,boomerang
emp_003336,2018-03-01,company_site
emp_003337,2024-12-31,linkedin
emp_003338,2024-11-30,linkedin
emp_003339,2020-01-31,linkedin
emp_003340,2023-10-01,company_site
emp_003341,2019-08-01,university
emp_003342,2022-04-01,linkedin
emp_003343,2023-06-01,university
emp_003344,2023-07-02,company_site
emp_003345,2023-03-02,referral
emp_003346,2024-08-31,conference
emp_003347,2025-10-01,referral
emp_003348,2024-09-30,boomerang
emp_003349,2023-12-01,linkedin
emp_003350,2025-01-30,recruiter
emp_003351,2026-05-02,company_site
emp_003352,2020-10-31,referral
emp_003353,2023-12-01,university
emp_003354,2026-06-01,company_site
emp_003355,2023-12-31,conference
emp_003356,2022-07-01,company_site
emp_003357,2023-06-01,linkedin
emp_003358,2020-07-31,recruiter
emp_003359,2023-04-01,referral
emp_003360,2020-05-01,linkedin
emp_003361,2023-07-02,recruiter
emp_003362,2022-04-01,recruiter
emp_003363,2023-10-31,referral
emp_003364,2025-01-30,referral
emp_003365,2022-12-01,conference
emp_003366,2023-05-02,referral
emp_003367,2024-09-30,conference
emp_003368,2023-08-01,university
emp_003369,2025-10-01,referral
emp_003370,2026-04-01,linkedin
emp_003371,2020-05-01,recruiter
emp_003372,2022-03-02,company_site
emp_003373,2024-07-01,boomerang
emp_003374,2023-07-02,conference
emp_003375,2021-01-30,recruiter
emp_003376,2024-08-31,university
emp_003377,2023-09-01,linkedin
emp_003378,2021-08-01,linkedin
emp_003379,2024-01-31,referral
emp_003380,2019-12-01,linkedin
emp_003381,2025-01-30,company_site
emp_003382,2023-04-01,referral
emp_003383,2023-10-31,referral
emp_003384,2023-10-01,linkedin
emp_003385,2024-07-31,referral
emp_003386,2024-01-31,referral
emp_003387,2024-05-31,referral
emp_003388,2024-04-01,linkedin
emp_003389,2024-05-01,referral
emp_003390,2024-03-01,referral
emp_003391,2010-07-31,recruiter
emp_003392,2025-06-01,recruiter
emp_003393,2024-03-01,linkedin
emp_003394,2022-12-01,referral
emp_003395,2022-12-01,referral
emp_003396,2021-12-31,linkedin
emp_003397,2023-04-01,university
emp_003398,2022-10-01,referral
emp_003399,2021-07-01,referral
emp_003400,2025-10-01,recruiter
emp_003401,2023-12-31,linkedin
emp_003402,2024-05-01,referral
emp_003403,2023-12-31,company_site
emp_003404,2022-06-01,referral
emp_003405,2022-12-31,recruiter
emp_003406,2025-10-01,referral
emp_003407,2025-03-01,conference
emp_003408,2025-05-01,company_site
emp_003409,2024-05-31,recruiter
emp_003410,2023-10-31,conference
emp_003411,2020-12-30,linkedin
emp_003412,2020-12-30,linkedin
emp_003413,2025-07-01,linkedin
emp_003414,2022-03-02,referral
emp_003415,2025-03-01,linkedin
emp_003416,2023-08-01,referral
emp_003417,2024-10-31,recruiter
emp_003418,2024-05-01,recruiter
emp_003419,2026-04-01,company_site
emp_003420,2025-08-01,linkedin
emp_003421,2023-04-01,recruiter
emp_003422,2024-10-31,referral
emp_003423,2025-11-30,recruiter
emp_003424,2023-09-01,referral
emp_003425,2026-06-01,recruiter
emp_003426,2025-01-30,linkedin
emp_003427,2025-05-01,recruiter
emp_003428,2023-03-02,company_site
emp_003429,2023-01-30,linkedin
emp_003430,2024-03-01,linkedin
emp_003431,2024-09-30,recruiter
emp_003432,2021-06-01,university
emp_003433,2024-03-01,referral
emp_003434,2024-07-31,company_site
emp_003435,2026-03-02,company_site
emp_003436,2025-06-01,company_site
emp_003437,2024-01-31,recruiter
emp_003438,2025-04-01,company_site
emp_003439,2022-04-01,recruiter
emp_003440,2020-09-30,university
emp_003441,2022-12-31,company_site
emp_003442,2023-06-01,linkedin
emp_003443,2023-06-01,referral
emp_003444,2021-11-30,recruiter
emp_003445,2009-03-31,linkedin
emp_003446,2019-10-01,conference
emp_003447,2024-07-01,recruiter
emp_003448,2025-10-01,referral
emp_003449,2025-10-01,referral
emp_003450,2019-10-01,linkedin
emp_003451,2023-09-01,linkedin
emp_003452,2023-12-31,university
emp_003453,2022-10-31,recruiter
emp_003454,2023-09-01,company_site
emp_003455,2018-03-01,recruiter
emp_003456,2024-07-01,recruiter
emp_003457,2024-11-30,company_site
emp_003458,2017-11-30,university
emp_003459,2019-07-02,referral
emp_003460,2025-08-01,linkedin
emp_003461,2023-12-01,company_site
emp_003462,2022-03-02,university
emp_003463,2018-08-01,recruiter
emp_003464,2025-07-01,conference
emp_003465,2021-07-01,linkedin
emp_003466,2023-12-01,linkedin
emp_003467,2022-06-01,conference
emp_003468,2023-08-01,linkedin
emp_003469,2012-10-30,referral
emp_003470,2024-04-01,referral
emp_003471,2024-04-01,referral
emp_003472,2025-04-01,referral
emp_003473,2025-10-31,linkedin
emp_003474,2024-11-30,referral
emp_003475,2024-11-30,linkedin
emp_003476,2025-12-31,recruiter
emp_003477,2024-05-01,university
emp_003478,2023-04-01,referral
emp_003479,2023-12-31,university
emp_003480,2025-11-30,referral
emp_003481,2025-12-31,recruiter
emp_003482,2021-05-01,referral
emp_003483,2023-08-01,referral
emp_003484,2025-10-31,referral
emp_003485,2024-11-30,company_site
emp_003486,2023-01-30,linkedin
emp_003487,2025-11-30,recruiter
emp_003488,2025-01-30,boomerang
emp_003489,2024-07-01,linkedin
emp_003490,2024-03-01,recruiter
emp_003491,2024-04-01,recruiter
emp_003492,2024-10-31,referral
emp_003493,2026-03-02,referral
emp_003494,2023-09-01,referral
emp_003495,2024-01-31,linkedin
emp_003496,2024-03-01,boomerang
emp_003497,2025-05-01,recruiter
emp_003498,2025-04-01,linkedin
emp_003499,2024-09-30,conference
emp_003500,2025-07-01,linkedin
emp_003501,2024-07-01,recruiter
emp_003502,2024-07-31,recruiter
emp_003503,2023-04-01,linkedin
emp_003504,2021-10-31,linkedin
emp_003505,2021-06-01,conference
emp_003506,2024-07-01,recruiter
emp_003507,2021-07-01,company_site
emp_003508,2024-11-30,recruiter
emp_003509,2023-12-31,recruiter
emp_003510,2023-01-30,referral
emp_003511,2024-07-01,recruiter
emp_003512,2024-04-01,linkedin
emp_003513,2022-12-31,boomerang
emp_003514,2024-03-01,referral
emp_003515,2025-11-30,company_site
emp_003516,2024-12-31,linkedin
emp_003517,2022-05-01,conference
emp_003518,2024-11-30,recruiter
emp_003519,2024-08-31,company_site
emp_003520,2024-05-01,conference
emp_003521,2025-01-30,referral
emp_003522,2023-07-02,linkedin
emp_003523,2023-12-31,linkedin
emp_003524,2023-04-01,referral
emp_003525,2024-07-31,recruiter
emp_003526,2022-12-31,boomerang
emp_003527,2023-09-01,linkedin
emp_003528,2024-10-31,linkedin
emp_003529,2024-11-30,company_site
emp_003530,2025-04-01,linkedin
emp_003531,2023-01-30,referral
emp_003532,2025-04-01,company_site
emp_003533,2023-12-31,recruiter
emp_003534,2023-06-01,company_site
emp_003535,2024-09-30,referral
emp_003536,2023-12-01,linkedin
emp_003537,2022-12-01,linkedin
emp_003538,2018-08-01,recruiter
emp_003539,2024-07-01,recruiter
emp_003540,2024-01-31,linkedin
emp_003541,2023-12-31,recruiter
emp_003542,2022-03-02,referral
emp_003543,2021-08-31,referral
emp_003544,2024-07-31,linkedin
emp_003545,2021-03-01,university
emp_003546,2025-08-31,company_site
emp_003547,2018-05-01,referral
emp_003548,2022-07-01,linkedin
emp_003549,2024-07-31,referral
emp_003550,2016-11-30,referral
emp_003551,2023-08-01,linkedin
emp_003552,2022-07-01,linkedin
emp_003553,2023-12-31,conference
emp_003554,2024-03-01,linkedin
emp_003555,2021-12-31,linkedin
emp_003556,2024-07-31,boomerang
emp_003557,2024-09-30,company_site
emp_003558,2024-05-31,linkedin
emp_003559,2022-12-01,company_site
emp_003560,2023-07-02,company_site
emp_003561,2023-03-02,company_site
emp_003562,2025-06-01,linkedin
emp_003563,2023-09-01,referral
emp_003564,2025-05-01,university
emp_003565,2026-01-30,linkedin
emp_003566,2023-10-31,conference
emp_003567,2021-07-01,boomerang
emp_003568,2024-08-31,university
emp_003569,2024-04-01,university
emp_003570,2023-06-01,referral
emp_003571,2024-05-31,company_site
emp_003572,2022-08-31,recruiter
emp_003573,2023-10-31,referral
emp_003574,2024-08-31,conference
emp_003575,2022-03-02,recruiter
emp_003576,2023-03-02,recruiter
emp_003577,2023-03-02,referral
emp_003578,2024-07-01,boomerang
emp_003579,2024-12-31,company_site
emp_003580,2024-01-31,company_site
emp_003581,2021-08-01,linkedin
emp_003582,2023-09-01,recruiter
emp_003583,2023-12-31,referral
emp_003584,2025-06-01,referral
emp_003585,2022-07-01,university
emp_003586,2025-12-31,company_site
emp_003587,2025-12-31,linkedin
emp_003588,2025-05-01,linkedin
emp_003589,2024-05-01,recruiter
emp_003590,2024-05-01,company_site
emp_003591,2025-01-30,recruiter
emp_003592,2026-07-01,referral
emp_003593,2025-03-01,recruiter
emp_003594,2024-07-01,linkedin
emp_003595,2023-08-01,referral
emp_003596,2023-09-01,company_site
emp_003597,2025-07-01,company_site
emp_003598,2022-08-01,recruiter
emp_003599,2025-03-01,conference
emp_003600,2025-01-30,recruiter
emp_003601,2022-03-02,recruiter
emp_003602,2024-12-31,referral
emp_003603,2021-09-30,referral
emp_003604,2021-08-01,referral
emp_003605,2023-09-01,company_site
emp_003606,2025-12-31,referral
emp_003607,2022-10-31,referral
emp_003608,2015-07-01,linkedin
emp_003609,2021-07-01,referral
emp_003610,2025-03-01,referral
emp_003611,2024-09-30,linkedin
emp_003612,2018-11-30,linkedin
emp_003613,2026-07-01,linkedin
emp_003614,2020-05-31,recruiter
emp_003615,2024-05-01,linkedin
emp_003616,2022-01-30,company_site
emp_003617,2025-03-01,company_site
emp_003618,2020-12-30,recruiter
emp_003619,2024-05-01,recruiter
emp_003620,2021-10-31,recruiter
emp_003621,2021-08-31,recruiter
emp_003622,2024-07-01,linkedin
emp_003623,2024-05-01,referral
emp_003624,2023-07-02,conference
emp_003625,2025-04-01,linkedin
emp_003626,2022-06-01,referral
emp_003627,2024-10-31,referral
emp_003628,2025-01-30,company_site
emp_003629,2026-01-30,company_site
emp_003630,2024-08-31,referral
emp_003631,2016-11-30,recruiter
emp_003632,2022-10-31,company_site
emp_003633,2024-05-01,company_site
emp_003634,2025-08-01,boomerang
emp_003635,2021-08-01,recruiter
emp_003636,2022-08-31,referral
emp_003637,2022-01-30,company_site
emp_003638,2026-01-30,company_site
emp_003639,2025-12-31,company_site
emp_003640,2020-01-31,company_site
emp_003641,2022-12-31,referral
emp_003642,2024-01-31,linkedin
emp_003643,2024-05-01,referral
emp_003644,2023-10-31,company_site
emp_003645,2024-01-31,referral
emp_003646,2023-10-31,recruiter
emp_003647,2024-09-30,recruiter
emp_003648,2022-10-31,recruiter
emp_003649,2025-08-01,university
emp_003650,2024-04-01,referral
emp_003651,2021-01-30,referral
emp_003652,2025-01-30,company_site
emp_003653,2021-01-30,referral
emp_003654,2026-05-02,linkedin
emp_003655,2024-11-30,company_site
emp_003656,2024-11-30,recruiter
emp_003657,2011-06-01,recruiter
emp_003658,2025-06-01,university
emp_003659,2023-10-31,linkedin
emp_003660,2024-05-01,referral
emp_003661,2025-03-01,university
emp_003662,2019-10-01,recruiter
emp_003663,2025-04-01,linkedin
emp_003664,2025-04-01,university
emp_003665,2023-12-31,linkedin
emp_003666,2024-01-31,referral
emp_003667,2023-09-01,company_site
emp_003668,2017-07-31,company_site
emp_003669,2022-08-01,company_site
emp_003670,2023-01-30,linkedin
emp_003671,2025-10-31,recruiter
emp_003672,2024-07-31,referral
emp_003673,2022-10-31,boomerang
emp_003674,2021-03-01,boomerang
emp_003675,2021-06-01,recruiter
emp_003676,2024-08-31,linkedin
emp_003677,2026-01-30,linkedin
emp_003678,2018-04-01,university
emp_003679,2024-07-31,recruiter
emp_003680,2023-12-31,university
emp_003681,2024-03-01,company_site
emp_003682,2025-11-30,recruiter
emp_003683,2023-10-31,recruiter
emp_003684,2024-08-31,linkedin
emp_003685,2023-07-02,referral
emp_003686,2024-07-31,company_site
emp_003687,2020-03-31,company_site
emp_003688,2024-05-31,company_site
emp_003689,2025-10-31,linkedin
emp_003690,2022-06-01,boomerang
emp_003691,2020-05-31,company_site
emp_003692,2023-08-01,recruiter
emp_003693,2023-05-02,referral
emp_003694,2022-10-01,linkedin
emp_003695,2022-12-31,university
emp_003696,2025-08-01,recruiter
emp_003697,2024-09-30,recruiter
emp_003698,2025-11-30,linkedin
emp_003699,2024-05-31,conference
emp_003700,2023-09-01,recruiter
emp_003701,2018-10-01,company_site
emp_003702,2024-08-31,linkedin
emp_003703,2025-06-01,university
emp_003704,2025-06-01,company_site
emp_003705,2014-11-30,referral
emp_003706,2024-01-31,referral
emp_003707,2023-07-02,company_site
emp_003708,2019-07-02,linkedin
emp_003709,2022-05-01,conference
emp_003710,2025-04-01,recruiter
emp_003711,2025-10-01,company_site
emp_003712,2023-07-02,company_site
emp_003713,2023-12-01,linkedin
emp_003714,2023-07-02,referral
emp_003715,2021-08-31,linkedin
emp_003716,2025-03-01,recruiter
emp_003717,2023-06-01,company_site
emp_003718,2026-01-30,recruiter
emp_003719,2024-04-01,linkedin
emp_003720,2025-06-01,referral
emp_003721,2025-08-01,company_site
emp_003722,2022-06-01,referral
emp_003723,2021-04-01,referral
emp_003724,2025-04-01,referral
emp_003725,2024-01-31,university
emp_003726,2025-08-01,referral
emp_003727,2023-01-30,conference
emp_003728,2024-11-30,linkedin
emp_003729,2024-05-31,referral
emp_003730,2015-10-01,company_site
emp_003731,2025-08-01,linkedin
emp_003732,2025-06-01,recruiter
emp_003733,2024-07-31,recruiter
emp_003734,2023-10-31,recruiter
emp_003735,2024-03-01,recruiter
emp_003736,2026-01-30,linkedin
emp_003737,2023-04-01,university
emp_003738,2023-12-31,boomerang
emp_003739,2024-01-31,referral
emp_003740,2023-01-30,company_site
emp_003741,2025-03-01,linkedin
emp_003742,2024-05-31,linkedin
emp_003743,2024-11-30,recruiter
emp_003744,2023-10-01,referral
emp_003745,2021-09-30,referral
emp_003746,2022-07-01,referral
emp_003747,2021-11-30,referral
emp_003748,2023-07-02,recruiter
emp_003749,2025-07-01,linkedin
emp_003750,2025-06-01,linkedin
emp_003751,2024-05-01,company_site
emp_003752,2025-01-30,referral
emp_003753,2022-08-01,referral
emp_003754,2023-03-02,recruiter
emp_003755,2021-12-31,referral
emp_003756,2023-03-02,referral
emp_003757,2017-10-31,linkedin
emp_003758,2021-07-01,company_site
emp_003759,2023-10-01,linkedin
emp_003760,2024-09-30,referral
emp_003761,2017-07-31,referral
emp_003762,2018-04-01,university
emp_003763,2025-07-01,recruiter
emp_003764,2025-03-01,referral
emp_003765,2023-12-31,referral
emp_003766,2023-08-01,recruiter
emp_003767,2024-10-31,referral
emp_003768,2024-10-31,referral
emp_003769,2023-10-31,company_site
emp_003770,2023-10-31,referral
emp_003771,2024-08-31,university
emp_003772,2023-12-01,university
emp_003773,2024-01-31,referral
emp_003774,2015-08-31,referral
emp_003775,2026-01-30,linkedin
emp_003776,2024-07-31,company_site
emp_003777,2025-06-01,company_site
emp_003778,2023-10-01,linkedin
emp_003779,2023-05-02,company_site
emp_003780,2023-09-01,recruiter
emp_003781,2023-03-02,linkedin
emp_003782,2020-11-30,referral
emp_003783,2023-07-02,linkedin
emp_003784,2025-06-01,referral
emp_003785,2023-12-01,boomerang
emp_003786,2023-04-01,linkedin
emp_003787,2025-06-01,recruiter
emp_003788,2025-03-01,boomerang
emp_003789,2018-10-31,conference
emp_003790,2023-10-31,linkedin
emp_003791,2023-06-01,recruiter
emp_003792,2023-12-31,company_site
emp_003793,2023-04-01,recruiter
emp_003794,2023-07-02,university
emp_003795,2023-10-31,company_site
emp_003796,2013-07-01,referral
emp_003797,2025-10-01,referral
emp_003798,2024-04-01,referral
emp_003799,2026-06-01,referral
emp_003800,2022-12-01,recruiter
emp_003801,2024-05-31,recruiter
emp_003802,2025-08-01,company_site
emp_003803,2020-07-31,recruiter
emp_003804,2024-05-31,referral
emp_003805,2023-03-02,company_site
emp_003806,2023-12-01,recruiter
emp_003807,2024-03-01,university
emp_003808,2023-07-02,referral
emp_003809,2025-11-30,referral
emp_003810,2024-07-31,conference
emp_003811,2024-05-01,company_site
emp_003812,2018-05-01,referral
emp_003813,2023-07-02,referral
emp_003814,2021-07-01,recruiter
emp_003815,2025-10-01,referral
emp_003816,2024-07-01,referral
emp_003817,2023-05-02,company_site
emp_003818,2021-03-01,recruiter
emp_003819,2023-01-30,recruiter
emp_003820,2025-01-30,linkedin
emp_003821,2025-10-01,referral
emp_003822,2024-01-31,recruiter
emp_003823,2019-08-31,company_site
emp_003824,2025-05-01,linkedin
emp_003825,2024-08-31,referral
emp_003826,2022-03-02,university
emp_003827,2024-07-31,linkedin
emp_003828,2025-10-31,referral
emp_003829,2025-08-01,recruiter
emp_003830,2025-08-01,referral
emp_003831,2019-12-01,recruiter
emp_003832,2023-05-02,referral
emp_003833,2024-05-01,referral
emp_003834,2024-07-01,linkedin
emp_003835,2025-08-31,referral
emp_003836,2025-05-01,referral
emp_003837,2025-06-01,referral
emp_003838,2025-08-31,referral
emp_003839,2024-01-31,linkedin
emp_003840,2021-10-31,company_site
emp_003841,2025-06-01,referral
emp_003842,2023-12-31,company_site
emp_003843,2021-06-01,linkedin
emp_003844,2024-10-31,referral
emp_003845,2026-06-01,linkedin
emp_003846,2022-07-01,referral
emp_003847,2024-07-01,recruiter
emp_003848,2023-09-01,linkedin
emp_003849,2024-03-01,recruiter
emp_003850,2023-09-01,university
emp_003851,2024-03-01,linkedin
emp_003852,2024-04-01,university
emp_003853,2019-08-01,linkedin
emp_003854,2023-10-31,company_site
emp_003855,2025-05-01,linkedin
emp_003856,2012-12-30,linkedin
emp_003857,2022-12-01,conference
emp_003858,2024-01-31,recruiter
emp_003859,2022-12-01,boomerang
emp_003860,2024-07-31,linkedin
emp_003861,2016-08-31,referral
emp_003862,2025-12-31,conference
emp_003863,2023-01-30,linkedin
emp_003864,2025-04-01,linkedin
emp_003865,2024-09-30,recruiter
emp_003866,2024-04-01,recruiter
emp_003867,2020-05-31,recruiter
emp_003868,2020-07-31,referral
emp_003869,2020-07-01,recruiter
emp_003870,2018-08-01,recruiter
emp_003871,2020-07-31,linkedin
emp_003872,2024-05-31,linkedin
emp_003873,2025-01-30,linkedin
emp_003874,2023-12-01,linkedin
emp_003875,2024-10-31,recruiter
emp_003876,2020-03-31,recruiter
emp_003877,2018-08-31,referral
emp_003878,2025-05-01,referral
emp_003879,2023-12-31,company_site
emp_003880,2024-09-30,linkedin
emp_003881,2021-07-01,referral
emp_003882,2022-06-01,referral
emp_003883,2024-09-30,referral
emp_003884,2022-08-01,linkedin
emp_003885,2025-05-01,referral
emp_003886,2023-07-02,company_site
emp_003887,2026-01-30,company_site
emp_003888,2021-12-31,university
emp_003889,2020-07-31,referral
emp_003890,2021-05-01,recruiter
emp_003891,2023-03-02,company_site
emp_003892,2025-05-01,linkedin
emp_003893,2025-06-01,company_site
emp_003894,2023-08-01,linkedin
emp_003895,2022-01-30,recruiter
emp_003896,2024-12-31,linkedin
emp_003897,2021-01-30,recruiter
emp_003898,2024-11-30,university
emp_003899,2024-07-01,recruiter
emp_003900,2025-03-01,referral
emp_003901,2016-03-31,linkedin
emp_003902,2025-06-01,referral
emp_003903,2023-09-01,company_site
emp_003904,2016-09-30,linkedin
emp_003905,2025-07-01,linkedin
emp_003906,2022-08-01,recruiter
emp_003907,2024-01-31,conference
emp_003908,2024-12-31,referral
emp_003909,2023-05-02,referral
emp_003910,2019-04-01,referral
emp_003911,2021-04-01,university
emp_003912,2025-10-31,company_site
emp_003913,2025-05-01,referral
emp_003914,2025-05-01,company_site
emp_003915,2024-11-30,linkedin
emp_003916,2022-08-31,recruiter
emp_003917,2023-07-02,linkedin
emp_003918,2022-01-30,recruiter
emp_003919,2022-03-02,recruiter
emp_003920,2023-05-02,referral
emp_003921,2021-03-01,university
emp_003922,2022-10-31,linkedin
emp_003923,2023-06-01,linkedin
emp_003924,2021-09-30,university
emp_003925,2026-05-02,university
emp_003926,2016-07-31,boomerang
emp_003927,2022-08-01,referral
emp_003928,2024-11-30,university
emp_003929,2026-03-02,linkedin
emp_003930,2022-04-01,recruiter
emp_003931,2021-11-30,linkedin
emp_003932,2025-10-31,linkedin
emp_003933,2025-03-01,referral
emp_003934,2024-03-01,linkedin
emp_003935,2022-10-31,linkedin
emp_003936,2026-04-01,recruiter
emp_003937,2023-10-31,referral
emp_003938,2025-03-01,recruiter
emp_003939,2023-09-01,recruiter
emp_003940,2023-05-02,referral
emp_003941,2018-10-01,linkedin
emp_003942,2023-04-01,referral
emp_003943,2024-10-31,referral
emp_003944,2023-09-01,recruiter
emp_003945,2024-10-31,company_site
emp_003946,2025-10-31,company_site
emp_003947,2024-05-01,university
emp_003948,2024-07-31,referral
emp_003949,2025-01-30,referral
emp_003950,2023-12-01,company_site
emp_003951,2020-05-01,referral
emp_003952,2024-10-31,company_site
emp_003953,2023-06-01,recruiter
emp_003954,2024-10-31,company_site
emp_003955,2025-04-01,linkedin
emp_003956,2017-09-30,university
emp_003957,2022-08-01,referral
emp_003958,2023-12-01,company_site
emp_003959,2023-12-01,recruiter
emp_003960,2024-11-30,referral
emp_003961,2017-06-01,linkedin
emp_003962,2024-10-31,referral
emp_003963,2025-11-30,conference
emp_003964,2025-10-01,conference
emp_003965,2025-07-01,recruiter
emp_003966,2025-01-30,referral
emp_003967,2025-04-01,recruiter
emp_003968,2026-03-02,referral
emp_003969,2023-12-01,referral
emp_003970,2019-12-01,referral
emp_003971,2022-06-01,referral
emp_003972,2022-07-01,company_site
emp_003973,2024-11-30,boomerang
emp_003974,2025-01-30,conference
emp_003975,2025-01-30,university
emp_003976,2025-10-01,referral
emp_003977,2022-10-01,university
emp_003978,2021-06-01,linkedin
emp_003979,2022-10-31,linkedin
emp_003980,2024-08-31,company_site
emp_003981,2025-08-31,company_site
emp_003982,2025-11-30,referral
emp_003983,2024-12-31,conference
emp_003984,2024-07-01,linkedin
emp_003985,2025-07-01,referral
emp_003986,2023-12-01,linkedin
emp_003987,2021-08-01,linkedin
emp_003988,2024-12-31,company_site
emp_003989,2023-12-01,recruiter
emp_003990,2025-08-01,referral
emp_003991,2021-08-31,recruiter
emp_003992,2023-12-31,linkedin
emp_003993,2021-06-01,referral
emp_003994,2025-08-31,company_site
emp_003995,2023-08-01,recruiter
emp_003996,2025-08-01,recruiter
emp_003997,2024-12-31,linkedin
emp_003998,2024-10-31,university
emp_003999,2025-04-01,referral
emp_004000,2025-04-01,company_site
emp_004001,2024-01-31,recruiter
emp_004002,2025-05-01,referral
emp_004003,2024-05-01,referral
emp_004004,2023-09-01,referral
emp_004005,2023-05-02,referral
emp_004006,2023-10-31,linkedin
emp_004007,2024-07-31,linkedin
emp_004008,2025-11-30,referral
emp_004009,2025-08-31,recruiter
emp_004010,2024-03-01,referral
emp_004011,2023-12-31,linkedin
emp_004012,2022-12-31,referral
emp_004013,2024-01-31,linkedin
emp_004014,2025-07-01,referral
emp_004015,2025-03-01,referral
emp_004016,2023-08-01,recruiter
emp_004017,2024-04-01,company_site
emp_004018,2024-07-31,university
emp_004019,2024-10-31,linkedin
emp_004020,2022-08-01,linkedin
emp_004021,2024-11-30,referral
emp_004022,2021-05-01,referral
emp_004023,2023-10-01,recruiter
emp_004024,2024-05-31,linkedin
emp_004025,2025-08-01,linkedin
emp_004026,2023-04-01,university
emp_004027,2026-03-02,linkedin
emp_004028,2023-08-01,referral
emp_004029,2024-04-01,recruiter
emp_004030,2021-07-01,referral
emp_004031,2021-06-01,referral
emp_004032,2026-03-02,referral
emp_004033,2025-08-31,referral
emp_004034,2018-08-01,university
emp_004035,2022-01-30,referral
emp_004036,2023-08-01,linkedin
emp_004037,2025-08-01,linkedin
emp_004038,2025-11-30,company_site
emp_004039,2024-11-30,university
emp_004040,2024-07-31,university
emp_004041,2023-04-01,referral
emp_004042,2024-09-30,referral
emp_004043,2025-01-30,referral
emp_004044,2023-12-31,recruiter
emp_004045,2020-12-30,linkedin
emp_004046,2025-07-01,recruiter
emp_004047,2023-04-01,linkedin
emp_004048,2022-08-31,recruiter
emp_004049,2021-10-31,university
emp_004050,2025-07-01,company_site
emp_004051,2017-12-31,company_site
emp_004052,2022-12-01,referral
emp_004053,2022-12-31,referral
emp_004054,2026-03-02,company_site
emp_004055,2023-01-30,linkedin
emp_004056,2024-12-31,referral
emp_004057,2026-01-30,company_site
emp_004058,2024-03-01,referral
emp_004059,2019-12-31,recruiter
emp_004060,2025-08-01,recruiter
emp_004061,2023-12-31,boomerang
emp_004062,2025-05-01,referral
emp_004063,2023-01-30,linkedin
emp_004064,2024-07-01,referral
emp_004065,2017-04-01,university
emp_004066,2025-08-31,recruiter
emp_004067,2025-04-01,company_site
emp_004068,2024-05-31,conference
emp_004069,2024-05-31,company_site
emp_004070,2024-03-01,referral
emp_004071,2023-10-01,linkedin
emp_004072,2023-10-01,referral
emp_004073,2022-07-01,referral
emp_004074,2024-05-01,boomerang
emp_004075,2017-05-01,recruiter
emp_004076,2025-11-30,referral
emp_004077,2025-07-01,referral
emp_004078,2013-09-30,linkedin
emp_004079,2024-01-31,company_site
emp_004080,2023-10-31,recruiter
emp_004081,2021-10-31,recruiter
emp_004082,2019-10-31,recruiter
emp_004083,2023-03-02,linkedin
emp_004084,2023-05-02,referral
emp_004085,2024-05-31,referral
emp_004086,2021-05-01,referral
emp_004087,2024-05-31,boomerang
emp_004088,2020-03-01,linkedin
emp_004089,2025-11-30,referral
emp_004090,2021-10-31,referral
emp_004091,2023-04-01,university
emp_004092,2024-05-31,linkedin
emp_004093,2024-08-31,referral
emp_004094,2025-03-01,referral
emp_004095,2026-05-02,recruiter
emp_004096,2025-04-01,company_site
emp_004097,2026-03-02,university
emp_004098,2019-08-01,linkedin
emp_004099,2024-11-30,linkedin
emp_004100,2023-09-01,recruiter
emp_004101,2023-12-01,referral
emp_004102,2025-06-01,referral
emp_004103,2024-03-01,referral
emp_004104,2022-01-30,referral
emp_004105,2020-03-01,referral
emp_004106,2024-01-31,linkedin
emp_004107,2023-04-01,university
emp_004108,2024-10-31,recruiter
emp_004109,2025-12-31,company_site
emp_004110,2024-05-01,referral
