employee_id,snapshot_date,mood,stress_level,sleep_quality,energy_level,burnout_exhaustion
emp_000516,2026-07-01,0.3435,0.4093,0.6466,0.6667,0.5975
emp_000517,2026-07-01,0.4655,0.5464,0.0,0.4176,0.3841
emp_000518,2026-07-01,0.6686,0.4383,0.4194,0.4985,0.3444
emp_000519,2026-07-01,0.4706,0.0,0.3633,0.5471,0.3791
emp_000520,2026-07-01,0.789,0.5357,0.292,0.4107,0.6569
emp_000523,2026-07-01,0.5753,0.594,0.4117,0.5672,0.4592
emp_000524,2026-07-01,0.5634,0.1351,0.3098,0.6801,0.4077
emp_000525,2026-07-01,0.6333,0.3529,0.3462,0.4685,0.3776
emp_000527,2026-07-01,0.4631,0.2983,0.242,0.8449,0.4226
emp_000528,2026-07-01,0.4549,0.4474,0.2664,0.5656,0.5165
emp_000529,2026-07-01,0.6162,0.2756,0.5598,0.5352,0.4757
emp_000530,2026-07-01,0.5127,0.4172,0.3871,0.5663,0.5552
emp_000532,2026-07-01,0.5804,0.2295,0.4833,0.6284,0.3522
emp_000533,2026-07-01,0.5936,0.1195,0.2288,0.6053,0.44
emp_000534,2026-07-01,0.3668,0.1818,0.3743,0.3645,0.6597
emp_000535,2026-07-01,0.5374,0.358,0.3093,0.5025,0.6455
emp_000536,2026-07-01,0.3705,0.2556,0.1809,0.6425,0.4764
emp_000537,2026-07-01,0.6218,0.4324,0.3423,0.5232,0.5579
emp_000538,2026-07-01,0.519,0.0399,0.3442,0.6401,0.3306
emp_000539,2026-07-01,0.3143,0.6951,0.4775,0.4747,0.3466
emp_000540,2026-07-01,0.5445,0.4161,0.5038,0.3636,0.4928
emp_000542,2026-07-01,0.6333,0.4205,0.3028,0.4927,0.3118
emp_000543,2026-07-01,0.4848,0.231,0.1721,0.5213,0.4599
emp_000546,2026-07-01,0.4698,0.2536,0.0674,0.4727,0.545
emp_000549,2026-07-01,0.6333,0.296,0.4847,0.5168,0.2586
emp_000551,2026-07-01,0.5527,0.6374,0.456,0.3793,0.5884
emp_000552,2026-07-01,0.3977,0.5665,0.0491,0.6252,0.6913
emp_000554,2026-07-01,0.5265,0.4665,0.3143,0.5658,0.3048
emp_000556,2026-07-01,0.5913,0.1774,0.4217,0.644,0.4322
emp_000560,2026-07-01,0.6414,0.1739,0.3116,0.3497,0.2681
emp_000562,2026-07-01,0.454,0.409,0.3032,0.6191,0.4497
emp_000564,2026-07-01,0.2973,0.3383,0.4059,0.5051,0.4692
emp_000565,2026-07-01,0.4859,0.3788,0.3973,0.4915,0.4221
emp_000566,2026-07-01,0.5819,0.1197,0.2201,0.4856,0.4431
emp_000567,2026-07-01,0.7996,0.2745,0.4301,0.7307,0.4116
emp_000570,2026-07-01,0.5795,0.5566,0.389,0.6515,0.2641
emp_000571,2026-07-01,0.5504,0.5054,0.377,0.402,0.3932
emp_000572,2026-07-01,0.5097,0.4379,0.3612,0.5915,0.4877
emp_000573,2026-07-01,0.5138,0.3172,0.0243,0.4547,0.4707
emp_000574,2026-07-01,0.6116,0.092,0.5148,0.4655,0.5385
emp_000576,2026-07-01,0.6348,0.1392,0.2877,0.4389,0.5841
emp_000577,2026-07-01,0.4094,0.2385,0.3256,0.5521,0.5074
emp_000578,2026-07-01,0.5135,0.4903,0.3902,0.5554,0.4504
emp_000579,2026-07-01,0.0,0.2013,0.3524,0.5569,0.4165
emp_000580,2026-07-01,0.4615,0.3013,0.056,0.4522,0.5009
emp_000581,2026-07-01,0.6169,0.3499,0.3264,0.5909,0.5397
emp_000582,2026-07-01,0.6474,0.4016,0.314,0.6842,0.6656
emp_000583,2026-07-01,0.4226,0.3404,0.2295,0.4251,0.3421
emp_000584,2026-07-01,0.6153,0.4961,0.4339,0.5681,0.6084
emp_000585,2026-07-01,0.6391,0.1784,0.4076,0.6331,0.3319
emp_000586,2026-07-01,0.5479,0.3081,0.2574,0.6774,0.408
emp_000587,2026-07-01,0.5245,0.3858,0.4605,0.5644,0.3813
emp_000588,2026-07-01,0.3926,0.5335,0.261,0.5233,0.5552
emp_000589,2026-07-01,0.483,0.3759,0.633,0.6822,0.4653
emp_000590,2026-07-01,0.4974,0.1682,0.3076,0.689,0.4638
emp_000591,2026-07-01,0.4687,0.5732,0.2385,0.5774,0.3529
emp_000592,2026-07-01,0.5242,0.2277,0.3375,0.5366,0.3394
emp_000593,2026-07-01,0.7408,0.2939,0.5591,0.5162,0.5095
emp_000596,2026-07-01,0.7645,0.13,0.3284,0.5128,0.4245
emp_000597,2026-07-01,0.7373,0.4757,0.381,0.6607,0.7411
emp_000599,2026-07-01,0.4073,0.5616,0.2752,0.5202,0.4279
emp_000600,2026-07-01,0.4828,0.2133,0.2867,0.5159,0.3995
emp_000601,2026-07-01,0.6567,0.4578,0.3654,0.5728,0.6228
emp_000602,2026-07-01,0.572,0.2632,0.4705,0.7068,0.4686
emp_000603,2026-07-01,0.5093,0.2475,0.3631,0.5904,0.4668
emp_000604,2026-07-01,0.7992,0.1151,0.3492,0.4546,0.4322
emp_000606,2026-07-01,0.3827,0.2514,0.474,0.708,0.5917
emp_000609,2026-07-01,0.4667,0.6298,0.3884,0.3702,0.5456
emp_000610,2026-07-01,0.768,0.3328,0.3877,0.7518,0.4693
emp_000611,2026-07-01,0.4919,0.3442,0.2555,0.5184,0.4753
emp_000612,2026-07-01,0.4739,0.2264,0.1793,0.3998,0.3182
emp_000613,2026-07-01,0.5428,0.4716,0.6819,0.5777,0.3305
emp_000614,2026-07-01,0.5949,0.4151,0.4411,0.6017,0.3754
emp_000615,2026-07-01,0.5288,0.4028,0.3753,0.4974,0.3675
emp_000616,2026-07-01,0.5006,0.5172,0.3946,0.2043,0.6138
emp_000617,2026-07-01,0.5966,0.5832,0.2784,0.5279,0.5228
emp_000618,2026-07-01,0.552,0.5239,0.1465,0.5511,0.5227
emp_000619,2026-07-01,0.489,0.451,0.3268,0.5139,0.6207
emp_000620,2026-07-01,0.4741,0.5182,0.5596,0.3756,0.3998
emp_000621,2026-07-01,0.2877,0.1622,0.3868,0.4206,0.4422
emp_000624,2026-07-01,0.7136,0.2965,0.4059,0.6189,0.5635
emp_000626,2026-07-01,0.5633,0.3894,0.2398,0.489,0.4443
emp_000627,2026-07-01,0.3546,0.7589,0.484,0.5786,0.5478
emp_000628,2026-07-01,0.448,0.3903,0.3654,0.6304,0.5832
emp_000629,2026-07-01,0.5671,0.2003,0.2388,0.4893,0.3842
emp_000632,2026-07-01,0.4135,0.3237,0.1971,0.4494,0.4326
emp_000634,2026-07-01,0.6176,0.5384,0.1244,0.6352,0.3805
emp_000635,2026-07-01,0.4493,0.5766,0.2071,0.577,0.5901
emp_000636,2026-07-01,0.5998,0.3104,0.3346,0.5076,0.5701
emp_000637,2026-07-01,0.5902,0.3361,0.2175,0.7157,0.6295
emp_000639,2026-07-01,0.5024,0.468,0.3171,0.4995,0.4176
emp_000640,2026-07-01,0.5589,0.5503,0.2759,0.5975,0.3757
emp_000641,2026-07-01,0.5062,0.6183,0.2785,0.6347,0.5111
emp_000643,2026-07-01,0.6472,0.3695,0.2567,0.4176,0.5645
emp_000646,2026-07-01,0.6014,0.5882,0.2671,0.5088,0.4856
emp_000647,2026-07-01,0.4811,0.5521,0.4485,0.5542,0.3845
emp_000648,2026-07-01,0.3539,0.333,0.528,0.5685,0.4293
emp_000649,2026-07-01,0.3876,0.4446,0.332,0.5152,0.5873
emp_000650,2026-07-01,0.4251,0.3709,0.1885,0.2549,0.4577
emp_000653,2026-07-01,0.4816,0.6267,0.3831,0.5032,0.6627
emp_000654,2026-07-01,0.4482,0.2505,0.2803,0.3766,0.4546
emp_000655,2026-07-01,0.4775,0.4229,0.457,0.6273,0.3944
emp_000656,2026-07-01,0.3195,0.6314,0.3159,0.5307,0.5304
emp_000657,2026-07-01,0.6007,0.3002,0.2756,0.4993,0.3504
emp_000659,2026-07-01,0.7157,0.4166,0.4693,0.6594,0.4797
emp_000660,2026-07-01,0.5312,0.573,0.493,0.3612,0.5597
emp_000661,2026-07-01,0.3186,0.4043,0.3899,0.6596,0.6293
emp_000662,2026-07-01,0.5713,0.3311,0.1977,0.4648,0.3807
emp_000663,2026-07-01,0.3735,0.3302,0.3271,0.4221,0.4882
emp_000664,2026-07-01,0.5939,0.2218,0.2737,0.5294,0.3519
emp_000665,2026-07-01,0.4196,0.4688,0.4804,0.5039,0.3358
emp_000666,2026-07-01,0.4641,0.4199,0.602,0.6642,0.4451
emp_000667,2026-07-01,0.703,0.1328,0.3276,0.4555,0.2542
emp_000668,2026-07-01,0.5502,0.1917,0.3364,0.6626,0.432
emp_000669,2026-07-01,0.4089,0.2495,0.5986,0.5019,0.4523
emp_000670,2026-07-01,0.7354,0.5943,0.2786,0.557,0.4982
emp_000671,2026-07-01,0.547,0.5402,0.1306,0.495,0.4132
emp_000672,2026-07-01,0.6438,0.4673,0.5524,0.5622,0.4241
emp_000673,2026-07-01,0.7096,0.2432,0.4319,0.4569,0.4676
emp_000674,2026-07-01,0.4045,0.5927,0.4203,0.4741,0.6298
emp_000675,2026-07-01,0.6684,0.0738,0.4397,0.714,0.4706
emp_000677,2026-07-01,0.7542,0.2921,0.2859,0.4637,0.4041
emp_000678,2026-07-01,0.5974,0.2299,0.2432,0.5427,0.5195
emp_000679,2026-07-01,0.5441,0.1939,0.2653,0.7378,0.26
emp_000680,2026-07-01,0.4794,0.3954,0.4095,0.4562,0.6466
emp_000681,2026-07-01,0.5419,0.2281,0.2768,0.5706,0.5758
emp_000682,2026-07-01,0.5918,0.3554,0.302,0.5544,0.4627
emp_000683,2026-07-01,0.4216,0.5826,0.2669,0.4158,0.5302
emp_000686,2026-07-01,0.2849,0.4774,0.4589,0.5288,0.3872
emp_000687,2026-07-01,0.665,0.421,0.2848,0.5537,0.5355
emp_000688,2026-07-01,0.4983,0.5141,0.3985,0.7037,0.3398
emp_000689,2026-07-01,0.6612,0.3066,0.2922,0.6026,0.2371
emp_000691,2026-07-01,0.3372,0.1917,0.3932,0.559,0.449
emp_000692,2026-07-01,0.7616,0.2959,0.4278,0.7917,0.2308
emp_000693,2026-07-01,0.4971,0.1549,0.2104,0.4719,0.4277
emp_000694,2026-07-01,0.5751,0.2925,0.216,0.4539,0.5624
emp_000696,2026-07-01,0.7038,0.4043,0.3378,0.5119,0.4394
emp_000697,2026-07-01,0.7336,0.3114,0.5186,0.5996,0.267
emp_000698,2026-07-01,0.5052,0.1738,0.4875,0.5941,0.4784
emp_000699,2026-07-01,0.4891,0.5371,0.2139,0.6736,0.6985
emp_000701,2026-07-01,0.3089,0.4124,0.5726,0.5467,0.4053
emp_000702,2026-07-01,0.5327,0.4552,0.3902,0.7505,0.5646
emp_000703,2026-07-01,0.4624,0.1749,0.4722,0.4822,0.698
emp_000706,2026-07-01,0.6169,0.3459,0.3619,0.5641,0.2028
emp_000707,2026-07-01,0.5087,0.6992,0.2259,0.5883,0.3899
emp_000708,2026-07-01,0.5656,0.2183,0.1651,0.5243,0.5248
emp_000709,2026-07-01,0.3737,0.5639,0.2789,0.5133,0.4258
emp_000712,2026-07-01,0.6664,0.4032,0.444,0.4673,0.4299
emp_000713,2026-07-01,0.3934,0.496,0.4769,0.5767,0.4588
emp_000715,2026-07-01,0.6619,0.3773,0.2126,0.5144,0.5605
emp_000719,2026-07-01,0.4354,0.5595,0.32,0.5788,0.3364
emp_000720,2026-07-01,0.6145,0.3184,0.3353,0.2843,0.4022
emp_000722,2026-07-01,0.5699,0.1914,0.3731,0.5911,0.4281
emp_000723,2026-07-01,0.6715,0.2552,0.1443,0.3574,0.5257
emp_000724,2026-07-01,0.4215,0.4722,0.2278,0.3629,0.4115
emp_000725,2026-07-01,0.7068,0.2554,0.4755,0.7276,0.4034
emp_000727,2026-07-01,0.5608,0.2148,0.2606,0.4307,0.5098
emp_000728,2026-07-01,0.595,0.5039,0.2154,0.4707,0.6686
emp_000729,2026-07-01,0.741,0.0944,0.1433,0.4955,0.4459
emp_000731,2026-07-01,0.5906,0.4555,0.162,0.6376,0.5852
emp_000733,2026-07-01,0.5927,0.3113,0.134,0.5813,0.6306
emp_000734,2026-07-01,0.3432,0.616,0.1273,0.3788,0.6059
emp_000735,2026-07-01,0.4115,0.3109,0.2052,0.5947,0.3807
emp_000736,2026-07-01,0.2983,0.4888,0.3625,0.5282,0.5204
emp_000738,2026-07-01,0.4074,0.2392,0.2215,0.4613,0.5962
emp_000740,2026-07-01,0.5081,0.4019,0.5292,0.5002,0.3591
emp_000741,2026-07-01,0.3409,0.2648,0.3276,0.4098,0.5084
emp_000742,2026-07-01,0.4372,0.2074,0.616,0.7657,0.2476
emp_000743,2026-07-01,0.5691,0.4185,0.2784,0.338,0.4973
emp_000744,2026-07-01,0.3098,0.1584,0.5094,0.6309,0.5963
emp_000745,2026-07-01,0.5366,0.4037,0.2851,0.5249,0.5598
emp_000746,2026-07-01,0.3099,0.3033,0.2876,0.5301,0.5652
emp_000748,2026-07-01,0.531,0.4083,0.2163,0.584,0.5079
emp_000749,2026-07-01,0.3277,0.168,0.4636,0.4179,0.5457
emp_000750,2026-07-01,0.3761,0.5352,0.1163,0.5639,0.5956
emp_000751,2026-07-01,0.5928,0.6101,0.1918,0.5255,0.3262
emp_000753,2026-07-01,0.475,0.2215,0.7205,0.5018,0.3887
emp_000754,2026-07-01,0.3876,0.4438,0.3952,0.6664,0.5548
emp_000755,2026-07-01,0.4385,0.5167,0.0961,0.2459,0.5916
emp_000756,2026-07-01,0.57,0.3736,0.4113,0.6121,0.4159
emp_000757,2026-07-01,0.6432,0.4105,0.1785,0.5391,0.483
emp_000758,2026-07-01,0.4564,0.4069,0.2513,0.6527,0.5536
emp_000759,2026-07-01,0.597,0.4175,0.3005,0.4687,0.492
emp_000760,2026-07-01,0.4748,0.344,0.4108,0.5958,0.3618
emp_000761,2026-07-01,0.6499,0.4076,0.2836,0.441,0.3361
emp_000763,2026-07-01,0.4322,0.7885,0.0989,0.5723,0.6171
emp_000765,2026-07-01,0.6123,0.3169,0.0159,0.4178,0.3835
emp_000766,2026-07-01,0.4378,0.6042,0.2591,0.6558,0.517
emp_000767,2026-07-01,0.5652,0.103,0.3362,0.5029,0.4938
emp_000768,2026-07-01,0.6629,0.2758,0.1231,0.4996,0.3612
emp_000770,2026-07-01,0.4887,0.419,0.5418,0.8228,0.3625
emp_000771,2026-07-01,0.6584,0.6001,0.4949,0.5226,0.5999
emp_000772,2026-07-01,0.6476,0.3204,0.5278,0.6957,0.4929
emp_000773,2026-07-01,0.4653,0.3417,0.496,0.4406,0.4349
emp_000774,2026-07-01,0.6513,0.2433,0.4013,0.6645,0.3712
emp_000775,2026-07-01,0.6088,0.4819,0.4035,0.4798,0.3599
emp_000776,2026-07-01,0.7243,0.2287,0.4422,0.6686,0.5595
emp_000777,2026-07-01,0.5737,0.4538,0.3435,0.597,0.2317
emp_000778,2026-07-01,0.5267,0.3146,0.3493,0.5603,0.6454
emp_000779,2026-07-01,0.6611,0.2631,0.4811,0.4613,0.3862
emp_000780,2026-07-01,0.6553,0.3532,0.3385,0.593,0.5557
emp_000781,2026-07-01,0.3215,0.5219,0.1371,0.5038,0.7321
emp_000782,2026-07-01,0.6702,0.3395,0.4873,0.5122,0.6193
emp_000783,2026-07-01,0.5611,0.3872,0.0568,0.6014,0.5945
emp_000784,2026-07-01,0.3932,0.3244,0.3813,0.529,0.4938
emp_000785,2026-07-01,0.5387,0.5165,0.2542,0.53,0.3936
emp_000787,2026-07-01,0.5051,0.2048,0.4022,0.3223,0.6201
emp_000788,2026-07-01,0.582,0.4601,0.1856,0.3701,0.3242
emp_000789,2026-07-01,0.579,0.3966,0.3525,0.5753,0.3219
emp_000790,2026-07-01,0.6646,0.2991,0.1697,0.5673,0.5961
emp_000791,2026-07-01,0.3706,0.2559,0.0444,0.5436,0.3813
emp_000792,2026-07-01,0.7273,0.2059,0.586,0.6896,0.4311
emp_000795,2026-07-01,0.5275,0.5452,0.2864,0.5988,0.5762
emp_000796,2026-07-01,0.5314,0.2796,0.2437,0.4231,0.4232
emp_000798,2026-07-01,0.5105,0.3772,0.569,0.7753,0.4074
emp_000801,2026-07-01,0.5163,0.3351,0.5229,0.6578,0.425
emp_000803,2026-07-01,0.5919,0.2523,0.2232,0.4913,0.4227
emp_000805,2026-07-01,0.3256,0.7259,0.3346,0.5447,0.5549
emp_000806,2026-07-01,0.499,0.4137,0.3012,0.4706,0.3042
emp_000807,2026-07-01,0.6153,0.305,0.2058,0.3074,0.5307
emp_000808,2026-07-01,0.6547,0.3195,0.2206,0.3909,0.3882
emp_000809,2026-07-01,0.6852,0.1706,0.4005,0.4104,0.1872
emp_000810,2026-07-01,0.5824,0.1778,0.3757,0.4362,0.3548
emp_000812,2026-07-01,0.3489,0.1045,0.4898,0.5117,0.4064
emp_000813,2026-07-01,0.2523,0.4306,0.3421,0.5543,0.6863
emp_000814,2026-07-01,0.718,0.3486,0.3042,0.4257,0.4301
emp_000815,2026-07-01,0.4203,0.3586,0.4467,0.5448,0.5788
emp_000817,2026-07-01,0.444,0.5831,0.3583,0.5166,0.5029
emp_000818,2026-07-01,0.5374,0.4543,0.4251,0.4723,0.6659
emp_000819,2026-07-01,0.6447,0.2487,0.2949,0.4677,0.3854
emp_000820,2026-07-01,0.4905,0.2922,0.4629,0.4729,0.385
emp_000821,2026-07-01,0.2741,0.4258,0.3845,0.5367,0.4112
emp_000822,2026-07-01,0.6991,0.6409,0.2783,0.3972,0.3259
emp_000824,2026-07-01,0.5567,0.4186,0.4505,0.5602,0.3109
emp_000825,2026-07-01,0.3678,0.4616,0.1393,0.6851,0.5621
emp_000826,2026-07-01,0.4312,0.4088,0.0946,0.5015,0.2377
emp_000827,2026-07-01,0.5396,0.3941,0.4121,0.7424,0.3953
emp_000830,2026-07-01,0.4386,0.3139,0.3504,0.6476,0.6633
emp_000831,2026-07-01,0.4901,0.2314,0.2847,0.6407,0.3975
emp_000833,2026-07-01,0.8592,0.2256,0.46,0.4758,0.5412
emp_000834,2026-07-01,0.6212,0.4551,0.1186,0.4501,0.4901
emp_000835,2026-07-01,0.4551,0.167,0.2955,0.6376,0.4271
emp_000836,2026-07-01,0.3832,0.5127,0.3651,0.464,0.309
emp_000837,2026-07-01,0.2962,0.4142,0.0695,0.3069,0.5286
emp_000838,2026-07-01,0.603,0.5042,0.2305,0.3976,0.3955
emp_000839,2026-07-01,0.6129,0.134,0.4598,0.4262,0.2954
emp_000840,2026-07-01,0.6838,0.2757,0.657,0.6361,0.398
emp_000841,2026-07-01,0.5388,0.2381,0.2964,0.3936,0.3407
emp_000842,2026-07-01,0.5062,0.3756,0.6073,0.6759,0.1721
emp_000843,2026-07-01,0.514,0.2762,0.0914,0.3441,0.5657
emp_000844,2026-07-01,0.5334,0.2138,0.3819,0.5274,0.4904
emp_000845,2026-07-01,0.6218,0.4619,0.3944,0.502,0.4559
emp_000846,2026-07-01,0.3834,0.0131,0.502,0.531,0.4945
emp_000847,2026-07-01,0.5483,0.4279,0.2375,0.6643,0.4315
emp_000848,2026-07-01,0.6321,0.4024,0.2718,0.3228,0.4001
emp_000849,2026-07-01,0.7565,0.3008,0.3211,0.5506,0.4466
emp_000851,2026-07-01,0.6843,0.1547,0.17,0.279,0.7129
emp_000852,2026-07-01,0.5661,0.3384,0.5519,0.5793,0.34
emp_000853,2026-07-01,0.483,0.0,0.3551,0.4533,0.5085
emp_000854,2026-07-01,0.5221,0.4539,0.4317,0.4827,0.455
emp_000855,2026-07-01,0.4595,0.4373,0.3827,0.6984,0.5396
emp_000856,2026-07-01,0.4632,0.4375,0.1726,0.2712,0.5195
emp_000857,2026-07-01,0.3961,0.3692,0.3478,0.5667,0.3649
emp_000859,2026-07-01,0.5438,0.5073,0.419,0.5358,0.4886
emp_000860,2026-07-01,0.2565,0.3662,0.3874,0.3591,0.6477
emp_000861,2026-07-01,0.7514,0.2788,0.5499,0.7012,0.3971
emp_000862,2026-07-01,0.5286,0.4925,0.52,0.5563,0.3825
emp_000863,2026-07-01,0.575,0.2877,0.5971,0.4926,0.1777
emp_000864,2026-07-01,0.5539,0.3051,0.2832,0.4622,0.5407
emp_000865,2026-07-01,0.5264,0.3723,0.327,0.4846,0.6434
emp_000866,2026-07-01,0.4534,0.5222,0.4217,0.6826,0.4196
emp_000867,2026-07-01,0.4871,0.3267,0.0657,0.3036,0.6024
emp_000868,2026-07-01,0.4658,0.3281,0.4073,0.521,0.5158
emp_000869,2026-07-01,0.6926,0.4024,0.3272,0.6903,0.5026
emp_000870,2026-07-01,0.5498,0.1461,0.3881,0.7067,0.3364
emp_000871,2026-07-01,0.5581,0.4419,0.2595,0.615,0.5559
emp_000872,2026-07-01,0.3912,0.5253,0.3802,0.4707,0.5655
emp_000873,2026-07-01,0.5948,0.1705,0.5104,0.7534,0.6225
emp_000875,2026-07-01,0.517,0.2309,0.3784,0.4534,0.2256
emp_000876,2026-07-01,0.358,0.4571,0.4701,0.628,0.4235
emp_000877,2026-07-01,0.6577,0.327,0.3495,0.5233,0.4574
emp_000878,2026-07-01,0.4429,0.2783,0.4659,0.6555,0.2206
emp_000880,2026-07-01,0.3601,0.4304,0.2903,0.7337,0.5846
emp_000881,2026-07-01,0.6584,0.4517,0.3987,0.5251,0.1404
emp_000882,2026-07-01,0.5913,0.2626,0.3403,0.5331,0.5008
emp_000883,2026-07-01,0.6645,0.2884,0.344,0.5381,0.6906
emp_000884,2026-07-01,0.636,0.3888,0.3859,0.4987,0.3151
emp_000888,2026-07-01,0.3899,0.3841,0.3771,0.7213,0.5195
emp_000889,2026-07-01,0.7177,0.2585,0.5442,0.3708,0.3316
emp_000890,2026-07-01,0.8324,0.2337,0.4172,0.6883,0.4092
emp_000891,2026-07-01,0.5929,0.2214,0.4355,0.4886,0.6328
emp_000892,2026-07-01,0.3994,0.2464,0.2411,0.5271,0.6263
emp_000893,2026-07-01,0.519,0.3269,0.1864,0.6421,0.3943
emp_000894,2026-07-01,0.3856,0.449,0.2736,0.5231,0.3981
emp_000895,2026-07-01,0.6214,0.3207,0.0625,0.4702,0.3184
emp_000896,2026-07-01,0.416,0.5677,0.3509,0.457,0.4101
emp_000897,2026-07-01,0.4391,0.3926,0.2693,0.5627,0.4248
emp_000898,2026-07-01,0.4711,0.3031,0.373,0.5298,0.4959
emp_000899,2026-07-01,0.627,0.5509,0.2307,0.6867,0.5066
emp_000900,2026-07-01,0.624,0.1171,0.5118,0.5448,0.3786
emp_000901,2026-07-01,0.4467,0.4937,0.509,0.6074,0.4782
emp_000903,2026-07-01,0.6705,0.4356,0.2501,0.5601,0.6114
emp_000904,2026-07-01,0.5751,0.2468,0.212,0.4374,0.4715
emp_000905,2026-07-01,0.3398,0.3676,0.5568,0.5604,0.3897
emp_000908,2026-07-01,0.4816,0.195,0.229,0.3144,0.3431
emp_000909,2026-07-01,0.5409,0.2702,0.4643,0.6145,0.5433
emp_000910,2026-07-01,0.3034,0.2385,0.2763,0.5539,0.3002
emp_000911,2026-07-01,0.5927,0.2476,0.3265,0.5115,0.558
emp_000912,2026-07-01,0.458,0.2465,0.5881,0.6158,0.513
emp_000914,2026-07-01,0.3229,0.3709,0.3858,0.5371,0.4793
emp_000916,2026-07-01,0.5573,0.4132,0.4157,0.6564,0.3866
emp_000917,2026-07-01,0.5825,0.3327,0.354,0.4803,0.3731
emp_000918,2026-07-01,0.5056,0.2056,0.523,0.5081,0.4175
emp_000919,2026-07-01,0.3892,0.305,0.3792,0.5908,0.4954
emp_000920,2026-07-01,0.3634,0.6023,0.4149,0.4948,0.4519
emp_000922,2026-07-01,0.7455,0.4356,0.2902,0.4802,0.4509
emp_000924,2026-07-01,0.4755,0.2497,0.5044,0.6279,0.4851
emp_000925,2026-07-01,0.5255,0.5321,0.3601,0.5135,0.2807
emp_000926,2026-07-01,0.5989,0.3184,0.0,0.5353,0.5216
emp_000927,2026-07-01,0.4122,0.237,0.6532,0.5897,0.4197
emp_000928,2026-07-01,0.3437,0.574,0.1194,0.4977,0.4862
emp_000930,2026-07-01,0.2663,0.1942,0.4936,0.3289,0.5113
emp_000931,2026-07-01,0.4449,0.6779,0.3262,0.5366,0.5783
emp_000932,2026-07-01,0.6145,0.5643,0.1947,0.4453,0.4452
emp_000933,2026-07-01,0.6619,0.2185,0.4871,0.6367,0.3939
emp_000934,2026-07-01,0.6737,0.1695,0.7124,0.6643,0.2366
emp_000935,2026-07-01,0.5137,0.4375,0.1393,0.5399,0.424
emp_000936,2026-07-01,0.5529,0.2849,0.3468,0.4186,0.5051
emp_000937,2026-07-01,0.5932,0.1398,0.3553,0.7023,0.4483
emp_000938,2026-07-01,0.5155,0.2036,0.2912,0.4732,0.4288
emp_000939,2026-07-01,0.32,0.6002,0.261,0.4647,0.5784
emp_000940,2026-07-01,0.402,0.732,0.2691,0.5543,0.6647
emp_000942,2026-07-01,0.698,0.2517,0.5864,0.3621,0.3738
emp_000944,2026-07-01,0.6348,0.1928,0.3814,0.6083,0.4951
emp_000945,2026-07-01,0.4906,0.4201,0.3436,0.4598,0.5111
emp_000946,2026-07-01,0.4623,0.2873,0.4145,0.6197,0.4304
emp_000948,2026-07-01,0.3792,0.2851,0.4751,0.8282,0.6768
emp_000950,2026-07-01,0.6369,0.221,0.3382,0.8767,0.5203
emp_000953,2026-07-01,0.6403,0.306,0.2823,0.479,0.3942
emp_000959,2026-07-01,0.3226,0.4885,0.3612,0.3454,0.558
emp_000960,2026-07-01,0.53,0.2401,0.1868,0.451,0.504
emp_000961,2026-07-01,0.5036,0.1819,0.2657,0.6895,0.4909
emp_000962,2026-07-01,0.7004,0.4097,0.3835,0.3868,0.5734
emp_000966,2026-07-01,0.6086,0.4873,0.2863,0.5644,0.3212
emp_000967,2026-07-01,0.4672,0.5757,0.1659,0.5399,0.6185
emp_000969,2026-07-01,0.6228,0.4132,0.4224,0.7296,0.3166
emp_000970,2026-07-01,0.5478,0.2521,0.3167,0.5983,0.2387
emp_000972,2026-07-01,0.5964,0.3473,0.2382,0.4929,0.3158
emp_000973,2026-07-01,0.5048,0.5669,0.2729,0.3898,0.5834
emp_000974,2026-07-01,0.4773,0.342,0.1804,0.4909,0.4018
emp_000975,2026-07-01,0.6032,0.2735,0.5278,0.419,0.2334
emp_000976,2026-07-01,0.3577,0.3765,0.4102,0.5726,0.542
emp_000977,2026-07-01,0.6086,0.5071,0.4984,0.6297,0.4541
emp_000979,2026-07-01,0.4636,0.3467,0.1886,0.2895,0.6152
emp_000981,2026-07-01,0.5092,0.3582,0.457,0.7025,0.6025
emp_000982,2026-07-01,0.4268,0.1861,0.2448,0.5305,0.2576
emp_000983,2026-07-01,0.6032,0.3714,0.2369,0.4074,0.4533
emp_000985,2026-07-01,0.5845,0.305,0.2447,0.624,0.3778
emp_000986,2026-07-01,0.6965,0.2104,0.3191,0.473,0.2982
emp_000987,2026-07-01,0.5202,0.4138,0.2615,0.2881,0.4221
emp_000990,2026-07-01,0.642,0.4192,0.2134,0.3827,0.4928
emp_000991,2026-07-01,0.5932,0.3194,0.2468,0.5258,0.6354
emp_000992,2026-07-01,0.5495,0.3511,0.1164,0.4396,0.3539
emp_000993,2026-07-01,0.4636,0.2525,0.3585,0.8718,0.3129
emp_000994,2026-07-01,0.7237,0.168,0.4024,0.4711,0.4855
emp_000996,2026-07-01,0.5174,0.2869,0.3995,0.4564,0.5739
emp_000997,2026-07-01,0.5694,0.1571,0.1806,0.4725,0.5429
emp_000999,2026-07-01,0.5512,0.2677,0.5379,0.4087,0.5495
emp_001000,2026-07-01,0.5228,0.2561,0.4972,0.7835,0.4566
emp_001001,2026-07-01,0.4454,0.3928,0.3802,0.6896,0.5761
emp_001003,2026-07-01,0.6325,0.3634,0.3685,0.5684,0.4657
