employee_id,effective_date,base_salary,bonus_target_pct,equity_value
emp_000263,2026-07-01,301859.72,0.25,173864.81
emp_000263,2025-07-01,284773.32,0.25,164023.41
emp_000263,2024-07-01,268654.08,0.25,154739.06
emp_000264,2026-07-01,30000.0,0.05,4970.5
emp_000265,2026-07-01,82024.8,0.07,13623.23
emp_000265,2025-07-01,77381.89,0.07,12852.1
emp_000265,2024-07-01,73001.78,0.07,12124.63
emp_000266,2026-07-01,77965.33,0.05,5159.33
emp_000267,2026-07-01,103830.9,0.07,12459.73
emp_000267,2025-07-01,97953.68,0.07,11754.46
emp_000268,2026-07-01,139544.48,0.1,18208.9
emp_000268,2025-07-01,131645.74,0.1,17178.21
emp_000269,2026-07-01,110143.74,0.07,9360.57
emp_000269,2025-07-01,103909.19,0.07,8830.73
emp_000270,2026-07-01,177532.13,0.12,67185.75
emp_000271,2026-07-01,209871.62,0.12,52961.1
emp_000271,2025-07-01,197992.09,0.12,49963.3
emp_000272,2026-07-01,170177.54,0.1,33342.3
emp_000272,2025-07-01,160544.85,0.1,31455.0
emp_000273,2026-07-01,143993.3,0.1,30819.22
emp_000273,2025-07-01,135842.74,0.1,29074.74
emp_000274,2026-07-01,225106.33,0.15,35124.24
emp_000275,2026-07-01,97421.32,0.07,8964.84
emp_000275,2025-07-01,91906.91,0.07,8457.4
emp_000275,2024-07-01,86704.63,0.07,7978.68
emp_000276,2026-07-01,145560.22,0.15,42196.86
emp_000277,2026-07-01,115081.13,0.07,9033.67
emp_000278,2026-07-01,167102.86,0.12,48335.58
emp_000279,2026-07-01,194940.92,0.1,30016.56
emp_000280,2026-07-01,156495.35,0.15,43618.98
emp_000280,2025-07-01,147637.12,0.15,41149.98
emp_000280,2024-07-01,139280.3,0.15,38820.74
emp_000281,2026-07-01,53721.58,0.15,40235.95
emp_000281,2025-07-01,50680.74,0.15,37958.44
emp_000282,2026-07-01,354677.68,0.35,409120.94
emp_000282,2025-07-01,334601.58,0.35,385963.15
emp_000282,2024-07-01,315661.87,0.35,364116.18
emp_000283,2026-07-01,157834.76,0.12,64504.45
emp_000283,2025-07-01,148900.72,0.12,60853.25
emp_000283,2024-07-01,140472.37,0.12,57408.73
emp_000284,2026-07-01,112215.56,0.07,8853.64
emp_000285,2026-07-01,74602.55,0.05,5490.94
emp_000286,2026-07-01,114028.42,0.07,12996.5
emp_000287,2026-07-01,180843.08,0.2,86830.98
emp_000287,2025-07-01,170606.68,0.2,81916.02
emp_000287,2024-07-01,160949.7,0.2,77279.26
emp_000288,2026-07-01,93618.79,0.05,4709.59
emp_000289,2026-07-01,362997.49,0.25,167155.7
emp_000289,2025-07-01,342450.46,0.25,157694.06
emp_000289,2024-07-01,323066.47,0.25,148767.98
emp_000290,2026-07-01,251799.86,0.2,107312.0
emp_000290,2025-07-01,237547.04,0.2,101237.74
emp_000291,2026-07-01,118993.71,0.1,26001.25
emp_000292,2026-07-01,340741.95,0.25,205848.35
emp_000292,2025-07-01,321454.67,0.25,194196.56
emp_000293,2026-07-01,119174.05,0.07,12095.8
emp_000294,2026-07-01,91659.95,0.05,3885.99
emp_000295,2026-07-01,34117.39,0.07,8449.44
emp_000295,2025-07-01,32186.22,0.07,7971.17
emp_000295,2024-07-01,30364.36,0.07,7519.97
emp_000296,2026-07-01,74046.62,0.05,6685.66
emp_000296,2025-07-01,69855.3,0.05,6307.23
emp_000296,2024-07-01,65901.23,0.05,5950.21
emp_000297,2026-07-01,180782.88,0.12,43697.95
emp_000297,2025-07-01,170549.89,0.12,41224.48
emp_000297,2024-07-01,160896.12,0.12,38891.02
emp_000298,2026-07-01,281711.97,0.2,82719.6
emp_000298,2025-07-01,265766.01,0.2,78037.36
emp_000298,2024-07-01,250722.65,0.2,73620.15
emp_000299,2026-07-01,65223.58,0.05,5271.3
emp_000300,2026-07-01,111169.03,0.1,26528.78
emp_000301,2026-07-01,144730.4,0.1,14274.13
emp_000302,2026-07-01,134572.9,0.07,12545.25
emp_000302,2025-07-01,126955.57,0.07,11835.14
emp_000302,2024-07-01,119769.4,0.07,11165.23
emp_000303,2026-07-01,132084.52,0.15,21602.53
emp_000303,2025-07-01,124608.04,0.15,20379.75
emp_000303,2024-07-01,117554.75,0.15,19226.17
emp_000304,2026-07-01,241678.08,0.15,81202.18
emp_000304,2025-07-01,227998.19,0.15,76605.83
emp_000304,2024-07-01,215092.63,0.15,72269.65
emp_000305,2026-07-01,105230.29,0.07,15427.0
emp_000305,2025-07-01,99273.86,0.07,14553.77
emp_000305,2024-07-01,93654.58,0.07,13729.98
emp_000306,2026-07-01,101742.89,0.07,8385.69
emp_000307,2026-07-01,126815.42,0.07,10029.41
emp_000308,2026-07-01,190621.33,0.2,97949.63
emp_000308,2025-07-01,179831.44,0.2,92405.31
emp_000308,2024-07-01,169652.31,0.2,87174.82
emp_000309,2026-07-01,124611.85,0.07,12027.41
emp_000309,2025-07-01,117558.35,0.07,11346.61
emp_000309,2024-07-01,110904.1,0.07,10704.35
emp_000310,2026-07-01,160432.03,0.15,57509.07
emp_000310,2025-07-01,151350.97,0.15,54253.84
emp_000311,2026-07-01,97565.92,0.07,10044.7
emp_000312,2026-07-01,82928.81,0.07,14407.93
emp_000312,2025-07-01,78234.73,0.07,13592.39
emp_000312,2024-07-01,73806.35,0.07,12823.01
emp_000313,2026-07-01,193443.93,0.2,84412.25
emp_000313,2025-07-01,182494.27,0.2,79634.2
emp_000313,2024-07-01,172164.41,0.2,75126.6
emp_000314,2026-07-01,191798.62,0.15,47422.4
emp_000314,2025-07-01,180942.09,0.15,44738.11
emp_000314,2024-07-01,170700.09,0.15,42205.77
emp_000315,2026-07-01,218349.63,0.12,39491.78
emp_000315,2025-07-01,205990.22,0.12,37256.4
emp_000315,2024-07-01,194330.39,0.12,35147.54
emp_000316,2026-07-01,137650.71,0.1,17470.46
emp_000316,2025-07-01,129859.16,0.1,16481.57
emp_000316,2024-07-01,122508.64,0.1,15548.65
emp_000317,2026-07-01,350622.74,0.35,474488.94
emp_000317,2025-07-01,330776.17,0.35,447631.08
emp_000317,2024-07-01,312052.99,0.35,422293.47
emp_000318,2026-07-01,104200.49,0.07,11319.48
emp_000318,2025-07-01,98302.35,0.07,10678.75
emp_000318,2024-07-01,92738.07,0.07,10074.3
emp_000319,2026-07-01,64119.12,0.05,5052.9
emp_000320,2026-07-01,90215.84,0.05,7312.77
emp_000321,2026-07-01,421833.89,0.35,345762.76
emp_000321,2025-07-01,397956.5,0.35,326191.28
emp_000321,2024-07-01,375430.66,0.35,307727.63
emp_000322,2026-07-01,61201.53,0.12,53456.18
emp_000322,2025-07-01,57737.29,0.12,50430.36
emp_000323,2026-07-01,117512.94,0.07,13121.45
emp_000323,2025-07-01,110861.26,0.07,12378.73
emp_000324,2026-07-01,202720.98,0.1,29155.38
emp_000325,2026-07-01,169137.3,0.15,49613.26
emp_000325,2025-07-01,159563.49,0.15,46804.96
emp_000325,2024-07-01,150531.59,0.15,44155.62
emp_000326,2026-07-01,159731.32,0.15,52730.89
emp_000326,2025-07-01,150689.92,0.15,49746.12
emp_000327,2026-07-01,129797.2,0.07,11838.85
emp_000328,2026-07-01,270521.67,0.2,91607.27
emp_000328,2025-07-01,255209.12,0.2,86421.95
emp_000329,2026-07-01,198464.05,0.12,51860.49
emp_000329,2025-07-01,187230.24,0.12,48924.99
emp_000329,2024-07-01,176632.3,0.12,46155.65
emp_000330,2026-07-01,184392.26,0.15,41739.78
emp_000330,2025-07-01,173954.96,0.15,39377.15
emp_000330,2024-07-01,164108.45,0.15,37148.26
emp_000331,2026-07-01,516417.42,0.35,324009.97
emp_000331,2025-07-01,487186.25,0.35,305669.78
emp_000332,2026-07-01,233226.06,0.12,51883.52
emp_000332,2025-07-01,220024.58,0.12,48946.72
emp_000332,2024-07-01,207570.36,0.12,46176.15
emp_000333,2026-07-01,119723.27,0.07,12156.15
emp_000334,2026-07-01,246994.92,0.15,126363.39
emp_000335,2026-07-01,95479.0,0.07,16067.05
emp_000336,2026-07-01,196160.14,0.12,47469.57
emp_000337,2026-07-01,148555.87,0.1,27453.59
emp_000337,2025-07-01,140147.05,0.1,25899.61
emp_000337,2024-07-01,132214.2,0.1,24433.6
emp_000338,2026-07-01,198749.79,0.15,42677.2
emp_000338,2025-07-01,187499.8,0.15,40261.51
emp_000338,2024-07-01,176886.61,0.15,37982.56
emp_000339,2026-07-01,95836.78,0.07,11020.28
emp_000339,2025-07-01,90412.06,0.07,10396.49
emp_000339,2024-07-01,85294.39,0.07,9808.01
emp_000340,2026-07-01,140584.55,0.15,40986.96
emp_000340,2025-07-01,132626.93,0.15,38666.94
emp_000340,2024-07-01,125119.75,0.15,36478.25
emp_000341,2026-07-01,201733.12,0.12,41702.95
emp_000342,2026-07-01,318878.83,0.35,449821.8
emp_000342,2025-07-01,300829.08,0.35,424360.19
emp_000343,2026-07-01,222554.35,0.15,104332.32
emp_000343,2025-07-01,209956.93,0.15,98426.72
emp_000344,2026-07-01,231917.73,0.15,128875.8
emp_000344,2025-07-01,218790.31,0.15,121580.94
emp_000344,2024-07-01,206405.95,0.15,114699.0
emp_000345,2026-07-01,144375.09,0.1,22188.67
emp_000345,2025-07-01,136202.92,0.1,20932.71
emp_000345,2024-07-01,128493.32,0.1,19747.84
emp_000346,2026-07-01,246608.67,0.2,75828.81
emp_000346,2025-07-01,232649.69,0.2,71536.61
emp_000346,2024-07-01,219480.84,0.2,67487.37
emp_000347,2026-07-01,303673.81,0.2,123331.87
emp_000347,2025-07-01,286484.73,0.2,116350.82
emp_000347,2024-07-01,270268.61,0.2,109764.93
emp_000348,2026-07-01,112788.29,0.1,17957.59
emp_000349,2026-07-01,185801.05,0.15,42651.89
emp_000349,2025-07-01,175284.01,0.15,40237.63
emp_000349,2024-07-01,165362.27,0.15,37960.03
emp_000350,2026-07-01,171661.52,0.15,52597.2
emp_000351,2026-07-01,56056.11,0.12,58381.49
emp_000351,2025-07-01,52883.12,0.12,55076.88
emp_000352,2026-07-01,80276.44,0.05,7662.22
emp_000353,2026-07-01,98992.99,0.07,10810.72
emp_000353,2025-07-01,93389.61,0.07,10198.79
emp_000354,2026-07-01,108459.68,0.07,10884.6
emp_000355,2026-07-01,126153.43,0.1,27007.75
emp_000355,2025-07-01,119012.67,0.1,25479.01
emp_000356,2026-07-01,142481.21,0.1,33585.06
emp_000357,2026-07-01,194369.05,0.2,72307.86
emp_000357,2025-07-01,183367.03,0.2,68214.96
emp_000357,2024-07-01,172987.76,0.2,64353.74
emp_000358,2026-07-01,90463.78,0.07,10782.63
emp_000359,2026-07-01,96248.15,0.07,14268.13
emp_000360,2026-07-01,101557.25,0.07,10371.38
emp_000361,2026-07-01,161610.24,0.1,28851.03
emp_000362,2026-07-01,73906.65,0.05,5565.47
emp_000363,2026-07-01,190775.22,0.12,66642.43
emp_000363,2025-07-01,179976.62,0.12,62870.22
emp_000364,2026-07-01,197695.24,0.15,41522.08
emp_000364,2025-07-01,186504.94,0.15,39171.77
emp_000364,2024-07-01,175948.06,0.15,36954.5
emp_000365,2026-07-01,164380.6,0.12,44947.44
emp_000365,2025-07-01,155076.04,0.12,42403.25
emp_000366,2026-07-01,59724.23,0.05,3748.0
emp_000366,2025-07-01,56343.61,0.05,3535.85
emp_000366,2024-07-01,53154.35,0.05,3335.71
emp_000367,2026-07-01,112459.01,0.07,13492.04
emp_000367,2025-07-01,106093.41,0.07,12728.34
emp_000368,2026-07-01,144915.65,0.12,47436.09
emp_000368,2025-07-01,136712.88,0.12,44751.03
emp_000368,2024-07-01,128974.41,0.12,42217.95
emp_000369,2026-07-01,221835.9,0.2,69760.44
emp_000369,2025-07-01,209279.15,0.2,65811.74
emp_000370,2026-07-01,159603.08,0.1,29435.43
emp_000370,2025-07-01,150568.94,0.1,27769.27
emp_000370,2024-07-01,142046.17,0.1,26197.43
emp_000371,2026-07-01,154548.6,0.12,63289.23
emp_000371,2025-07-01,145800.57,0.12,59706.82
emp_000371,2024-07-01,137547.7,0.12,56327.19
emp_000372,2026-07-01,101606.27,0.07,8691.5
emp_000373,2026-07-01,195266.04,0.12,60365.79
emp_000373,2025-07-01,184213.25,0.12,56948.86
emp_000373,2024-07-01,173786.08,0.12,53725.34
emp_000374,2026-07-01,117484.23,0.07,9974.33
emp_000375,2026-07-01,158926.58,0.15,45283.27
emp_000375,2025-07-01,149930.74,0.15,42720.07
emp_000375,2024-07-01,141444.09,0.15,40301.95
emp_000376,2026-07-01,103722.49,0.07,10872.84
emp_000377,2026-07-01,67298.71,0.2,66219.01
emp_000377,2025-07-01,63489.35,0.2,62470.76
emp_000377,2024-07-01,59895.61,0.2,58934.68
emp_000378,2026-07-01,78368.57,0.07,11030.56
emp_000378,2025-07-01,73932.61,0.07,10406.19
emp_000379,2026-07-01,202827.63,0.15,59891.0
emp_000380,2026-07-01,221027.4,0.15,108662.68
emp_000380,2025-07-01,208516.42,0.15,102511.96
emp_000381,2026-07-01,96594.02,0.07,8478.49
emp_000381,2025-07-01,91126.43,0.07,7998.58
emp_000381,2024-07-01,85968.33,0.07,7545.83
emp_000382,2026-07-01,84898.48,0.05,4803.69
emp_000383,2026-07-01,181889.63,0.12,55520.59
emp_000383,2025-07-01,171593.99,0.12,52377.92
emp_000383,2024-07-01,161881.12,0.12,49413.13
emp_000384,2026-07-01,83027.76,0.07,15793.8
emp_000384,2025-07-01,78328.08,0.07,14899.81
emp_000384,2024-07-01,73894.41,0.07,14056.43
emp_000385,2026-07-01,190970.89,0.2,63680.44
emp_000385,2025-07-01,180161.22,0.2,60075.89
emp_000385,2024-07-01,169963.41,0.2,56675.36
emp_000386,2026-07-01,147797.65,0.15,52495.47
emp_000386,2025-07-01,139431.75,0.15,49524.03
emp_000386,2024-07-01,131539.38,0.15,46720.78
emp_000387,2026-07-01,195537.45,0.12,55244.26
emp_000387,2025-07-01,184469.29,0.12,52117.23
emp_000387,2024-07-01,174027.63,0.12,49167.19
emp_000388,2026-07-01,88514.79,0.1,20101.5
emp_000388,2025-07-01,83504.52,0.1,18963.68
emp_000389,2026-07-01,142890.89,0.1,25284.44
emp_000390,2026-07-01,137212.34,0.12,63451.44
emp_000390,2025-07-01,129445.6,0.12,59859.85
emp_000390,2024-07-01,122118.49,0.12,56471.56
emp_000391,2026-07-01,108953.69,0.1,25503.33
emp_000392,2026-07-01,174490.98,0.12,41528.61
emp_000392,2025-07-01,164614.13,0.12,39177.93
emp_000392,2024-07-01,155296.35,0.12,36960.32
emp_000393,2026-07-01,142982.47,0.07,13547.63
emp_000393,2025-07-01,134889.12,0.07,12780.78
emp_000393,2024-07-01,127253.89,0.07,12057.34
emp_000394,2026-07-01,190459.8,0.15,82012.66
emp_000394,2025-07-01,179679.06,0.15,77370.43
emp_000394,2024-07-01,169508.54,0.15,72990.98
emp_000395,2026-07-01,159639.31,0.15,38134.02
emp_000396,2026-07-01,111778.66,0.07,13135.48
emp_000396,2025-07-01,105451.57,0.07,12391.96
emp_000396,2024-07-01,99482.61,0.07,11690.53
emp_000397,2026-07-01,176503.2,0.1,26165.09
emp_000397,2025-07-01,166512.45,0.1,24684.05
emp_000398,2026-07-01,180806.32,0.2,93747.38
emp_000398,2025-07-01,170572.0,0.2,88440.92
emp_000399,2026-07-01,129968.71,0.1,34458.12
emp_000400,2026-07-01,193147.58,0.15,42583.88
emp_000400,2025-07-01,182214.7,0.15,40173.47
emp_000400,2024-07-01,171900.66,0.15,37899.5
emp_000401,2026-07-01,97890.31,0.07,12155.73
emp_000402,2026-07-01,264995.59,0.25,175732.77
emp_000402,2025-07-01,249995.84,0.25,165785.63
emp_000402,2024-07-01,235845.13,0.25,156401.54
emp_000403,2026-07-01,148737.65,0.15,39217.35
emp_000403,2025-07-01,140318.54,0.15,36997.5
emp_000403,2024-07-01,132375.98,0.15,34903.3
emp_000404,2026-07-01,146225.3,0.1,24457.97
emp_000405,2026-07-01,91453.04,0.07,13321.03
emp_000405,2025-07-01,86276.45,0.07,12567.01
emp_000405,2024-07-01,81392.88,0.07,11855.67
emp_000406,2026-07-01,159417.37,0.1,24522.36
emp_000407,2026-07-01,112170.87,0.07,14121.83
emp_000407,2025-07-01,105821.58,0.07,13322.48
emp_000407,2024-07-01,99831.67,0.07,12568.38
emp_000408,2026-07-01,287605.64,0.15,72907.0
emp_000409,2026-07-01,329884.03,0.25,178677.15
emp_000409,2025-07-01,311211.35,0.25,168563.35
emp_000409,2024-07-01,293595.61,0.25,159022.03
emp_000410,2026-07-01,67732.35,0.05,4388.47
emp_000411,2026-07-01,200551.21,0.15,103662.5
emp_000412,2026-07-01,183904.96,0.12,77055.04
emp_000412,2025-07-01,173495.25,0.12,72693.43
emp_000412,2024-07-01,163674.76,0.12,68578.71
emp_000413,2026-07-01,171627.87,0.12,49575.45
emp_000414,2026-07-01,228367.81,0.15,95256.45
emp_000414,2025-07-01,215441.33,0.15,89864.58
emp_000415,2026-07-01,151588.69,0.12,42407.56
emp_000415,2025-07-01,143008.2,0.12,40007.13
emp_000416,2026-07-01,166996.4,0.12,52624.1
emp_000416,2025-07-01,157543.77,0.12,49645.38
emp_000416,2024-07-01,148626.2,0.12,46835.26
emp_000417,2026-07-01,183664.39,0.12,54344.27
emp_000417,2025-07-01,173268.29,0.12,51268.18
emp_000417,2024-07-01,163460.65,0.12,48366.21
emp_000418,2026-07-01,171964.14,0.1,25153.5
emp_000419,2026-07-01,192469.84,0.15,51186.71
emp_000419,2025-07-01,181575.32,0.15,48289.35
emp_000420,2026-07-01,174434.79,0.12,66640.56
emp_000420,2025-07-01,164561.12,0.12,62868.45
emp_000421,2026-07-01,34535.59,0.07,13897.18
emp_000422,2026-07-01,202811.36,0.15,33321.3
emp_000423,2026-07-01,212697.95,0.15,112638.99
emp_000423,2025-07-01,200658.44,0.15,106263.2
emp_000423,2024-07-01,189300.42,0.15,100248.3
emp_000424,2026-07-01,32790.08,0.07,10032.25
emp_000425,2026-07-01,260440.63,0.2,79198.65
emp_000426,2026-07-01,84836.73,0.05,6487.47
emp_000427,2026-07-01,156153.97,0.1,25936.01
emp_000428,2026-07-01,350325.45,0.25,218722.07
emp_000428,2025-07-01,330495.71,0.25,206341.58
emp_000428,2024-07-01,311788.4,0.25,194661.86
emp_000429,2026-07-01,148104.66,0.1,28786.69
emp_000430,2026-07-01,214523.32,0.15,120435.65
emp_000431,2026-07-01,235989.56,0.25,191314.59
emp_000431,2025-07-01,222631.66,0.25,180485.46
emp_000431,2024-07-01,210029.87,0.25,170269.3
emp_000432,2026-07-01,175693.54,0.12,57823.68
emp_000433,2026-07-01,185233.73,0.15,46604.95
emp_000433,2025-07-01,174748.8,0.15,43966.93
emp_000433,2024-07-01,164857.36,0.15,41478.24
emp_000434,2026-07-01,35371.53,0.07,15314.59
emp_000435,2026-07-01,225661.97,0.15,114392.79
emp_000435,2025-07-01,212888.65,0.15,107917.73
emp_000435,2024-07-01,200838.35,0.15,101809.18
emp_000436,2026-07-01,260149.58,0.15,93611.41
emp_000437,2026-07-01,87840.03,0.05,4305.85
emp_000437,2025-07-01,82867.95,0.05,4062.12
emp_000437,2024-07-01,78177.31,0.05,3832.19
emp_000438,2026-07-01,334288.02,0.25,225665.7
emp_000438,2025-07-01,315366.06,0.25,212892.17
emp_000438,2024-07-01,297515.15,0.25,200841.67
emp_000439,2026-07-01,106944.75,0.07,11206.42
emp_000439,2025-07-01,100891.27,0.07,10572.09
emp_000439,2024-07-01,95180.45,0.07,9973.67
emp_000440,2026-07-01,67687.08,0.2,108647.17
emp_000440,2025-07-01,63855.74,0.2,102497.33
emp_000441,2026-07-01,132092.99,0.07,11179.86
emp_000441,2025-07-01,124616.03,0.07,10547.04
emp_000442,2026-07-01,122621.55,0.07,10957.32
emp_000443,2026-07-01,186121.59,0.2,88654.56
emp_000443,2025-07-01,175586.41,0.2,83636.38
emp_000443,2024-07-01,165647.55,0.2,78902.24
emp_000444,2026-07-01,227632.84,0.2,121574.7
emp_000444,2025-07-01,214747.96,0.2,114693.11
emp_000445,2026-07-01,201501.67,0.2,49236.71
emp_000445,2025-07-01,190095.92,0.2,46449.73
emp_000445,2024-07-01,179335.77,0.2,43820.5
emp_000446,2026-07-01,156008.72,0.12,63959.46
emp_000446,2025-07-01,147178.04,0.12,60339.11
emp_000447,2026-07-01,126398.3,0.1,21534.52
emp_000448,2026-07-01,112524.51,0.1,22327.22
emp_000448,2025-07-01,106155.2,0.1,21063.42
emp_000449,2026-07-01,226561.62,0.15,118158.74
emp_000449,2025-07-01,213737.38,0.15,111470.51
emp_000450,2026-07-01,200743.26,0.2,100684.72
emp_000450,2025-07-01,189380.43,0.2,94985.58
emp_000450,2024-07-01,178660.79,0.2,89609.04
emp_000451,2026-07-01,130018.64,0.1,17774.67
emp_000451,2025-07-01,122659.09,0.1,16768.56
emp_000451,2024-07-01,115716.13,0.1,15819.39
emp_000452,2026-07-01,126436.02,0.1,24143.86
emp_000452,2025-07-01,119279.26,0.1,22777.23
emp_000452,2024-07-01,112527.61,0.1,21487.95
emp_000453,2026-07-01,227777.46,0.12,51725.53
emp_000453,2025-07-01,214884.4,0.12,48797.67
emp_000454,2026-07-01,116496.43,0.1,15404.03
emp_000454,2025-07-01,109902.29,0.1,14532.1
emp_000454,2024-07-01,103681.41,0.1,13709.53
emp_000455,2026-07-01,139346.0,0.1,22376.78
emp_000455,2025-07-01,131458.49,0.1,21110.17
emp_000456,2026-07-01,232688.39,0.12,54905.37
emp_000456,2025-07-01,219517.35,0.12,51797.52
emp_000456,2024-07-01,207091.84,0.12,48865.58
emp_000457,2026-07-01,143605.19,0.1,23671.86
emp_000458,2026-07-01,88029.73,0.05,4157.15
emp_000459,2026-07-01,238349.24,0.12,55074.68
emp_000459,2025-07-01,224857.77,0.12,51957.25
emp_000459,2024-07-01,212129.98,0.12,49016.27
emp_000460,2026-07-01,110840.29,0.07,8751.31
emp_000461,2026-07-01,195640.41,0.12,56529.87
emp_000462,2026-07-01,212196.47,0.15,47388.53
emp_000463,2026-07-01,207887.13,0.12,33878.5
emp_000464,2026-07-01,193017.01,0.12,42681.83
emp_000464,2025-07-01,182091.52,0.12,40265.88
emp_000465,2026-07-01,94647.09,0.05,5504.9
emp_000465,2025-07-01,89289.71,0.05,5193.3
emp_000465,2024-07-01,84235.57,0.05,4899.34
emp_000466,2026-07-01,107575.46,0.1,27488.27
emp_000467,2026-07-01,135818.06,0.1,30530.68
emp_000467,2025-07-01,128130.25,0.1,28802.53
emp_000467,2024-07-01,120877.59,0.1,27172.2
emp_000468,2026-07-01,62964.47,0.12,64783.69
emp_000469,2026-07-01,122326.06,0.07,10747.78
emp_000470,2026-07-01,148698.48,0.15,42850.4
emp_000470,2025-07-01,140281.58,0.15,40424.91
emp_000470,2024-07-01,132341.12,0.15,38136.7
emp_000471,2026-07-01,88653.51,0.07,12849.7
emp_000471,2025-07-01,83635.39,0.07,12122.36
emp_000472,2026-07-01,167637.73,0.15,45301.68
emp_000472,2025-07-01,158148.8,0.15,42737.43
emp_000473,2026-07-01,34591.73,0.07,11895.82
emp_000473,2025-07-01,32633.71,0.07,11222.47
emp_000474,2026-07-01,121494.2,0.1,34181.85
emp_000475,2026-07-01,69096.65,0.05,5827.11
emp_000475,2025-07-01,65185.52,0.05,5497.27
emp_000476,2026-07-01,65559.95,0.05,6614.96
emp_000477,2026-07-01,170173.78,0.1,28354.2
emp_000478,2026-07-01,124317.53,0.1,30790.9
emp_000479,2026-07-01,207768.32,0.12,75207.69
emp_000480,2026-07-01,94229.36,0.07,10833.47
emp_000480,2025-07-01,88895.62,0.07,10220.25
emp_000480,2024-07-01,83863.79,0.07,9641.75
emp_000481,2026-07-01,170589.91,0.15,32076.18
emp_000481,2025-07-01,160933.88,0.15,30260.55
emp_000481,2024-07-01,151824.41,0.15,28547.69
emp_000482,2026-07-01,163992.81,0.12,52325.84
emp_000482,2025-07-01,154710.2,0.12,49364.0
emp_000483,2026-07-01,113860.18,0.1,26731.49
emp_000483,2025-07-01,107415.26,0.1,25218.39
emp_000483,2024-07-01,101335.15,0.1,23790.93
emp_000484,2026-07-01,89680.28,0.05,4447.57
emp_000484,2025-07-01,84604.04,0.05,4195.82
emp_000484,2024-07-01,79815.13,0.05,3958.32
emp_000485,2026-07-01,79633.08,0.07,12701.39
emp_000485,2025-07-01,75125.55,0.07,11982.44
emp_000486,2026-07-01,363617.15,0.35,334632.17
emp_000486,2025-07-01,343035.05,0.35,315690.73
emp_000486,2024-07-01,323617.97,0.35,297821.44
emp_000487,2026-07-01,123824.79,0.07,8809.46
emp_000488,2026-07-01,133007.27,0.1,29320.69
emp_000488,2025-07-01,125478.56,0.1,27661.03
emp_000489,2026-07-01,80744.26,0.05,4592.1
emp_000490,2026-07-01,185247.3,0.12,41523.12
emp_000490,2025-07-01,174761.6,0.12,39172.75
emp_000491,2026-07-01,236067.12,0.25,143508.46
emp_000491,2025-07-01,222704.83,0.25,135385.34
emp_000491,2024-07-01,210098.9,0.25,127722.02
emp_000492,2026-07-01,264143.72,0.2,55880.85
emp_000492,2025-07-01,249192.19,0.2,52717.78
emp_000492,2024-07-01,235086.97,0.2,49733.76
emp_000493,2026-07-01,70096.99,0.07,10976.09
emp_000494,2026-07-01,132328.89,0.1,20141.86
emp_000494,2025-07-01,124838.58,0.1,19001.75
emp_000494,2024-07-01,117772.24,0.1,17926.18
emp_000495,2026-07-01,67230.03,0.05,4652.65
emp_000496,2026-07-01,103030.77,0.07,13624.8
emp_000496,2025-07-01,97198.84,0.07,12853.58
