employee_id,hire_date,hire_source
emp_000821,2022-01-30,linkedin
emp_000822,2019-12-31,linkedin
emp_000823,2026-01-30,company_site
emp_000824,2025-10-01,recruiter
emp_000825,2025-05-01,company_site
emp_000826,2023-08-01,referral
emp_000827,2024-10-31,referral
emp_000828,2024-07-31,referral
emp_000829,2023-04-01,company_site
emp_000830,2020-09-30,company_site
emp_000831,2025-05-01,university
emp_000832,2025-11-30,referral
emp_000833,2023-10-01,referral
emp_000834,2020-01-31,recruiter
emp_000835,2026-05-02,recruiter
emp_000836,2025-01-30,company_site
emp_000837,2020-03-31,linkedin
emp_000838,2024-07-01,linkedin
emp_000839,2024-08-31,company_site
emp_000840,2024-05-31,recruiter
emp_000841,2023-08-01,linkedin
emp_000842,2025-01-30,university
emp_000843,2024-08-31,linkedin
emp_000844,2023-04-01,referral
emp_000845,2024-07-31,referral
emp_000846,2021-08-01,university
emp_000847,2023-01-30,linkedin
emp_000848,2024-11-30,university
emp_000849,2022-05-01,recruiter
emp_000850,2025-07-01,referral
emp_000851,2023-01-30,referral
emp_000852,2022-07-01,referral
emp_000853,2023-03-02,referral
emp_000854,2026-03-02,recruiter
emp_000855,2023-09-01,company_site
emp_000856,2025-05-01,company_site
emp_000857,2025-05-01,conference
emp_000858,2025-01-30,boomerang
emp_000859,2024-04-01,company_site
emp_000860,2022-12-31,recruiter
emp_000861,2021-07-01,referral
emp_000862,2025-11-30,referral
emp_000863,2024-01-31,company_site
emp_000864,2020-03-01,company_site
emp_000865,2024-07-01,company_site
emp_000866,2024-12-31,referral
emp_000867,2020-01-31,linkedin
emp_000868,2025-03-01,university
emp_000869,2025-03-01,linkedin
emp_000870,2020-05-01,referral
emp_000871,2025-10-31,university
emp_000872,2022-10-01,referral
emp_000873,2026-07-01,recruiter
emp_000874,2021-11-30,referral
emp_000875,2021-08-01,referral
emp_000876,2023-05-02,linkedin
emp_000877,2023-07-02,company_site
emp_000878,2025-10-31,referral
emp_000879,2025-10-31,linkedin
emp_000880,2024-07-01,linkedin
emp_000881,2019-12-31,university
emp_000882,2024-07-31,linkedin
emp_000883,2024-07-01,referral
emp_000884,2025-04-01,linkedin
emp_000885,2020-09-30,linkedin
emp_000886,2021-08-01,referral
emp_000887,2024-08-31,university
emp_000888,2025-05-01,company_site
emp_000889,2023-08-01,conference
emp_000890,2021-04-01,company_site
emp_000891,2021-08-01,recruiter
emp_000892,2025-03-01,recruiter
emp_000893,2025-06-01,recruiter
emp_000894,2022-08-01,referral
emp_000895,2022-05-01,recruiter
emp_000896,2024-05-31,referral
emp_000897,2024-09-30,linkedin
emp_000898,2024-08-31,university
emp_000899,2025-03-01,recruiter
emp_000900,2021-10-31,company_site
emp_000901,2023-12-31,company_site
emp_000902,2023-04-01,referral
emp_000903,2021-11-30,referral
emp_000904,2022-03-02,recruiter
emp_000905,2023-12-01,recruiter
emp_000906,2025-08-31,referral
emp_000907,2020-03-01,linkedin
emp_000908,2024-05-31,referral
emp_000909,2025-10-01,recruiter
emp_000910,2025-06-01,university
emp_000911,2025-07-01,referral
emp_000912,2024-07-31,linkedin
emp_000913,2024-05-31,linkedin
emp_000914,2023-12-01,referral
emp_000915,2024-03-01,referral
emp_000916,2019-06-01,linkedin
emp_000917,2025-04-01,referral
emp_000918,2022-08-01,boomerang
emp_000919,2021-11-30,linkedin
emp_000920,2023-05-02,referral
emp_000921,2021-12-31,linkedin
emp_000922,2016-11-30,company_site
emp_000923,2021-09-30,referral
emp_000924,2024-09-30,linkedin
emp_000925,2020-12-30,recruiter
emp_000926,2023-05-02,company_site
emp_000927,2022-07-01,boomerang
emp_000928,2024-09-30,conference
emp_000929,2021-05-01,recruiter
emp_000930,2024-07-31,referral
emp_000931,2022-10-31,company_site
emp_000932,2026-03-02,referral
emp_000933,2015-08-01,referral
emp_000934,2024-07-31,company_site
emp_000935,2024-03-01,referral
emp_000936,2020-11-30,referral
emp_000937,2024-08-31,linkedin
emp_000938,2020-07-01,recruiter
emp_000939,2023-12-01,recruiter
emp_000940,2025-05-01,company_site
emp_000941,2025-01-30,linkedin
emp_000942,2024-04-01,linkedin
emp_000943,2025-08-01,recruiter
emp_000944,2023-05-02,recruiter
emp_000945,2023-10-01,company_site
emp_000946,2020-03-01,recruiter
emp_000947,2024-07-01,referral
emp_000948,2023-09-01,recruiter
emp_000949,2019-10-31,university
emp_000950,2021-01-30,linkedin
emp_000951,2022-12-31,referral
emp_000952,2021-10-31,recruiter
emp_000953,2025-10-01,company_site
emp_000954,2023-08-01,company_site
emp_000955,2024-07-01,recruiter
emp_000956,2021-12-31,referral
emp_000957,2024-11-30,referral
emp_000958,2022-05-01,university
emp_000959,2023-12-31,referral
emp_000960,2024-01-31,referral
emp_000961,2022-06-01,recruiter
emp_000962,2025-01-30,company_site
emp_000963,2024-05-31,linkedin
emp_000964,2022-04-01,linkedin
emp_000965,2025-06-01,university
emp_000966,2023-07-02,conference
emp_000967,2025-11-30,recruiter
emp_000968,2022-06-01,linkedin
emp_000969,2021-07-01,referral
emp_000970,2022-06-01,referral
emp_000971,2020-03-31,linkedin
emp_000972,2019-10-31,referral
emp_000973,2022-10-01,university
emp_000974,2021-06-01,referral
emp_000975,2023-10-01,recruiter
emp_000976,2022-12-31,recruiter
emp_000977,2016-11-30,recruiter
emp_000978,2025-12-31,referral
emp_000979,2025-08-31,referral
emp_000980,2025-01-30,university
emp_000981,2026-04-01,company_site
emp_000982,2013-12-30,university
emp_000983,2026-07-01,recruiter
emp_000984,2025-08-31,company_site
emp_000985,2023-10-01,company_site
emp_000986,2023-03-02,recruiter
emp_000987,2025-06-01,recruiter
emp_000988,2019-08-01,referral
emp_000989,2025-08-01,recruiter
emp_000990,2025-12-31,company_site
emp_000991,2024-10-31,linkedin
emp_000992,2025-10-31,university
emp_000993,2024-12-31,referral
emp_000994,2022-06-01,linkedin
emp_000995,2025-07-01,recruiter
emp_000996,2024-04-01,referral
emp_000997,2024-09-30,referral
emp_000998,2021-10-31,boomerang
emp_000999,2024-05-01,boomerang
emp_001000,2023-05-02,referral
emp_001001,2023-10-01,boomerang
emp_001002,2024-03-01,company_site
emp_001003,2023-12-01,referral
emp_001004,2025-12-31,company_site
emp_001005,2024-07-01,university
emp_001006,2021-10-31,company_site
emp_001007,2024-09-30,company_site
emp_001008,2026-07-01,linkedin
emp_001009,2024-12-31,university
emp_001010,2026-06-01,recruiter
emp_001011,2024-08-31,recruiter
emp_001012,2024-04-01,linkedin
emp_001013,2022-08-31,referral
emp_001014,2025-06-01,recruiter
emp_001015,2022-05-01,recruiter
emp_001016,2021-11-30,recruiter
emp_001017,2024-03-01,referral
emp_001018,2020-09-30,referral
emp_001019,2024-03-01,linkedin
emp_001020,2025-08-01,recruiter
emp_001021,2025-04-01,referral
emp_001022,2023-01-30,referral
emp_001023,2024-08-31,company_site
emp_001024,2025-03-01,recruiter
emp_001025,2022-06-01,linkedin
emp_001026,2022-08-01,linkedin
emp_001027,2021-06-01,linkedin
emp_001028,2023-03-02,referral
emp_001029,2023-03-02,linkedin
emp_001030,2024-07-01,company_site
emp_001031,2023-10-01,linkedin
emp_001032,2019-08-31,university
emp_001033,2024-05-01,referral
emp_001034,2024-07-01,boomerang
emp_001035,2025-05-01,university
emp_001036,2024-12-31,referral
emp_001037,2024-03-01,university
emp_001038,2020-11-30,referral
emp_001039,2023-12-31,linkedin
emp_001040,2022-04-01,referral
emp_001041,2025-07-01,company_site
emp_001042,2023-12-01,referral
emp_001043,2025-05-01,linkedin
emp_001044,2023-04-01,linkedin
emp_001045,2025-06-01,recruiter
emp_001046,2021-03-01,linkedin
emp_001047,2025-08-01,referral
emp_001048,2022-01-30,referral
emp_001049,2023-12-31,referral
emp_001050,2025-10-01,referral
emp_001051,2016-01-30,referral
emp_001052,2024-09-30,company_site
emp_001053,2018-07-01,recruiter
emp_001054,2010-07-01,boomerang
emp_001055,2020-10-31,linkedin
emp_001056,2023-04-01,company_site
emp_001057,2025-05-01,referral
emp_001058,2023-08-01,university
emp_001059,2023-03-02,company_site
emp_001060,2024-10-31,referral
emp_001061,2026-01-30,linkedin
emp_001062,2023-06-01,linkedin
emp_001063,2022-10-01,company_site
emp_001064,2017-07-01,recruiter
emp_001065,2025-08-31,boomerang
emp_001066,2022-08-01,referral
emp_001067,2023-12-31,referral
emp_001068,2024-08-31,company_site
emp_001069,2015-05-02,company_site
emp_001070,2025-10-31,referral
emp_001071,2019-12-01,recruiter
emp_001072,2023-07-02,recruiter
emp_001073,2021-04-01,recruiter
emp_001074,2023-01-30,referral
emp_001075,2024-03-01,linkedin
emp_001076,2023-10-31,referral
emp_001077,2025-04-01,linkedin
emp_001078,2023-10-31,university
emp_001079,2024-05-31,referral
emp_001080,2025-08-31,linkedin
emp_001081,2026-06-01,university
emp_001082,2024-05-31,linkedin
emp_001083,2024-08-31,linkedin
emp_001084,2022-04-01,recruiter
emp_001085,2025-01-30,university
emp_001086,2025-05-01,linkedin
emp_001087,2014-07-01,linkedin
emp_001088,2021-12-31,linkedin
emp_001089,2014-09-30,referral
emp_001090,2018-03-01,company_site
emp_001091,2024-12-31,university
emp_001092,2024-04-01,conference
emp_001093,2019-06-01,company_site
emp_001094,2023-03-02,referral
emp_001095,2024-01-31,referral
emp_001096,2023-09-01,linkedin
emp_001097,2026-03-02,university
emp_001098,2025-01-30,linkedin
emp_001099,2024-04-01,linkedin
emp_001100,2022-10-31,recruiter
emp_001101,2020-07-31,linkedin
emp_001102,2025-03-01,referral
emp_001103,2025-03-01,company_site
emp_001104,2019-01-30,recruiter
emp_001105,2025-07-01,linkedin
emp_001106,2026-03-02,recruiter
emp_001107,2023-12-01,linkedin
emp_001108,2024-09-30,recruiter
emp_001109,2021-08-31,linkedin
emp_001110,2022-12-01,referral
emp_001111,2024-01-31,linkedin
emp_001112,2023-08-01,university
emp_001113,2024-04-01,university
emp_001114,2024-07-31,linkedin
emp_001115,2025-08-01,linkedin
emp_001116,2025-06-01,referral
emp_001117,2025-08-01,referral
emp_001118,2023-04-01,referral
emp_001119,2025-04-01,recruiter
emp_001120,2023-08-01,referral
emp_001121,2022-06-01,company_site
emp_001122,2018-06-01,referral
emp_001123,2022-12-31,conference
emp_001124,2023-09-01,referral
emp_001125,2022-08-01,recruiter
emp_001126,2023-12-01,linkedin
emp_001127,2025-05-01,linkedin
emp_001128,2025-10-01,referral
emp_001129,2024-11-30,linkedin
emp_001130,2024-08-31,linkedin
emp_001131,2018-10-31,referral
emp_001132,2024-01-31,company_site
emp_001133,2025-12-31,recruiter
emp_001134,2021-09-30,recruiter
emp_001135,2026-05-02,linkedin
emp_001136,2022-10-31,recruiter
emp_001137,2022-10-31,linkedin
emp_001138,2024-07-01,referral
emp_001139,2017-03-01,linkedin
emp_001140,2026-07-01,linkedin
emp_001141,2025-08-31,referral
emp_001142,2024-03-01,referral
emp_001143,2022-03-02,recruiter
emp_001144,2025-03-01,recruiter
emp_001145,2025-08-31,university
emp_001146,2020-11-30,company_site
emp_001147,2023-03-02,referral
emp_001148,2019-08-01,referral
emp_001149,2025-08-31,referral
emp_001150,2025-10-31,recruiter
emp_001151,2024-05-31,boomerang
emp_001152,2018-08-31,referral
emp_001153,2021-03-01,linkedin
emp_001154,2023-10-31,linkedin
emp_001155,2020-01-31,company_site
emp_001156,2021-04-01,linkedin
emp_001157,2023-10-31,university
emp_001158,2017-04-01,recruiter
emp_001159,2025-05-01,referral
emp_001160,2024-05-31,referral
emp_001161,2021-10-31,linkedin
emp_001162,2021-04-01,company_site
emp_001163,2025-06-01,recruiter
emp_001164,2022-07-01,company_site
emp_001165,2024-01-31,company_site
emp_001166,2022-06-01,conference
emp_001167,2025-11-30,linkedin
emp_001168,2025-01-30,recruiter
emp_001169,2023-12-31,linkedin
emp_001170,2023-08-01,recruiter
emp_001171,2024-07-01,linkedin
emp_001172,2022-03-02,referral
emp_001173,2022-08-01,university
emp_001174,2019-12-31,boomerang
emp_001175,2019-03-02,university
emp_001176,2025-08-31,referral
emp_001177,2019-12-31,recruiter
emp_001178,2024-11-30,linkedin
emp_001179,2023-03-02,company_site
emp_001180,2022-07-01,linkedin
emp_001181,2023-01-30,linkedin
emp_001182,2020-03-01,university
emp_001183,2024-07-31,company_site
emp_001184,2025-03-01,referral
emp_001185,2017-04-01,recruiter
emp_001186,2026-03-02,university
emp_001187,2024-07-01,company_site
emp_001188,2025-10-31,recruiter
emp_001189,2021-08-01,company_site
emp_001190,2023-09-01,linkedin
emp_001191,2023-10-31,conference
emp_001192,2022-10-31,linkedin
emp_001193,2024-09-30,university
emp_001194,2025-10-01,conference
emp_001195,2024-07-31,linkedin
emp_001196,2023-12-01,company_site
emp_001197,2020-10-31,company_site
emp_001198,2026-01-30,company_site
emp_001199,2019-12-31,linkedin
emp_001200,2022-08-31,linkedin
emp_001201,2023-05-02,university
emp_001202,2024-08-31,recruiter
emp_001203,2024-11-30,conference
emp_001204,2023-10-31,referral
emp_001205,2025-08-01,referral
emp_001206,2021-01-30,referral
emp_001207,2024-10-31,referral
emp_001208,2022-06-01,university
emp_001209,2024-08-31,recruiter
emp_001210,2026-04-01,recruiter
emp_001211,2023-08-01,linkedin
emp_001212,2020-11-30,recruiter
emp_001213,2024-05-01,referral
emp_001214,2024-11-30,university
emp_001215,2022-08-31,recruiter
emp_001216,2022-06-01,linkedin
emp_001217,2024-01-31,boomerang
emp_001218,2024-09-30,referral
emp_001219,2023-01-30,recruiter
emp_001220,2020-03-01,linkedin
emp_001221,2024-05-01,university
emp_001222,2022-10-31,referral
emp_001223,2024-10-31,referral
emp_001224,2020-05-31,referral
emp_001225,2021-11-30,referral
emp_001226,2025-07-01,referral
emp_001227,2025-10-31,company_site
emp_001228,2024-12-31,referral
emp_001229,2026-03-02,company_site
emp_001230,2025-04-01,referral
emp_001231,2024-04-01,recruiter
emp_001232,2025-04-01,university
emp_001233,2024-04-01,linkedin
emp_001234,2022-10-31,recruiter
emp_001235,2025-12-31,company_site
emp_001236,2024-03-01,university
emp_001237,2022-08-01,boomerang
emp_001238,2023-12-31,referral
emp_001239,2023-05-02,recruiter
emp_001240,2021-03-01,referral
emp_001241,2024-12-31,recruiter
emp_001242,2023-08-01,boomerang
emp_001243,2025-08-01,recruiter
emp_001244,2023-04-01,linkedin
emp_001245,2024-11-30,linkedin
emp_001246,2022-08-01,recruiter
emp_001247,2022-10-01,linkedin
emp_001248,2024-10-31,referral
emp_001249,2025-08-01,linkedin
emp_001250,2024-09-30,referral
emp_001251,2023-01-30,recruiter
emp_001252,2024-04-01,boomerang
emp_001253,2025-07-01,university
emp_001254,2025-04-01,university
emp_001255,2022-06-01,referral
emp_001256,2022-04-01,recruiter
emp_001257,2025-04-01,referral
emp_001258,2022-10-01,linkedin
emp_001259,2025-04-01,referral
emp_001260,2023-12-31,recruiter
emp_001261,2026-01-30,recruiter
emp_001262,2025-08-01,recruiter
emp_001263,2018-06-01,recruiter
emp_001264,2024-08-31,referral
emp_001265,2025-11-30,company_site
emp_001266,2021-03-01,company_site
emp_001267,2022-04-01,university
emp_001268,2023-05-02,conference
emp_001269,2024-04-01,company_site
emp_001270,2025-03-01,conference
emp_001271,2021-08-01,recruiter
emp_001272,2022-08-01,referral
emp_001273,2023-09-01,linkedin
emp_001274,2020-11-30,linkedin
emp_001275,2021-05-01,boomerang
emp_001276,2024-11-30,referral
emp_001277,2024-05-31,referral
emp_001278,2025-03-01,company_site
emp_001279,2025-06-01,referral
emp_001280,2026-01-30,university
emp_001281,2023-07-02,conference
emp_001282,2025-07-01,recruiter
emp_001283,2024-04-01,referral
emp_001284,2025-06-01,linkedin
emp_001285,2024-03-01,boomerang
emp_001286,2021-09-30,recruiter
emp_001287,2025-01-30,recruiter
emp_001288,2026-03-02,referral
emp_001289,2025-06-01,referral
emp_001290,2021-11-30,boomerang
emp_001291,2020-08-31,recruiter
emp_001292,2024-10-31,linkedin
emp_001293,2020-05-31,company_site
emp_001294,2025-12-31,referral
emp_001295,2024-11-30,company_site
emp_001296,2021-10-31,linkedin
emp_001297,2022-04-01,recruiter
emp_001298,2024-05-31,recruiter
emp_001299,2023-08-01,recruiter
emp_001300,2024-10-31,company_site
emp_001301,2025-06-01,boomerang
emp_001302,2024-05-01,linkedin
emp_001303,2020-05-01,linkedin
emp_001304,2019-10-01,recruiter
emp_001305,2023-12-31,referral
emp_001306,2025-08-31,referral
emp_001307,2024-05-01,recruiter
emp_001308,2025-06-01,linkedin
emp_001309,2022-08-01,referral
emp_001310,2025-12-31,conference
emp_001311,2025-08-31,linkedin
emp_001312,2026-03-02,recruiter
emp_001313,2024-08-31,linkedin
emp_001314,2024-10-31,referral
emp_001315,2022-12-31,conference
emp_001316,2024-11-30,referral
emp_001317,2022-10-31,referral
emp_001318,2026-04-01,recruiter
emp_001319,2021-01-30,linkedin
emp_001320,2013-12-30,referral
emp_001321,2023-06-01,referral
emp_001322,2024-12-31,referral
emp_001323,2023-08-01,recruiter
emp_001324,2016-09-30,recruiter
emp_001325,2023-01-30,company_site
emp_001326,2023-10-31,linkedin
emp_001327,2024-03-01,conference
emp_001328,2017-07-31,recruiter
emp_001329,2025-03-01,referral
emp_001330,2024-12-31,recruiter
emp_001331,2025-05-01,referral
emp_001332,2026-01-30,referral
emp_001333,2023-04-01,referral
emp_001334,2022-04-01,conference
emp_001335,2025-08-01,linkedin
emp_001336,2023-07-02,company_site
emp_001337,2021-05-01,recruiter
emp_001338,2025-03-01,recruiter
emp_001339,2024-05-01,company_site
emp_001340,2025-06-01,recruiter
emp_001341,2024-08-31,referral
emp_001342,2020-07-31,recruiter
emp_001343,2024-03-01,university
emp_001344,2023-10-01,linkedin
emp_001345,2021-12-31,university
emp_001346,2022-10-01,referral
emp_001347,2015-08-31,recruiter
emp_001348,2017-08-31,university
emp_001349,2023-07-02,referral
emp_001350,2022-08-31,recruiter
emp_001351,2025-07-01,recruiter
emp_001352,2020-05-01,referral
emp_001353,2018-10-31,referral
emp_001354,2025-06-01,linkedin
emp_001355,2023-07-02,linkedin
emp_001356,2025-04-01,referral
emp_001357,2023-04-01,recruiter
emp_001358,2024-04-01,company_site
emp_001359,2024-03-01,company_site
emp_001360,2024-03-01,linkedin
emp_001361,2024-07-01,company_site
emp_001362,2024-04-01,university
emp_001363,2020-11-30,company_site
emp_001364,2018-03-01,referral
emp_001365,2024-01-31,referral
emp_001366,2022-06-01,referral
emp_001367,2022-10-31,referral
emp_001368,2026-04-01,linkedin
emp_001369,2025-05-01,referral
emp_001370,2024-07-01,referral
emp_001371,2024-09-30,university
emp_001372,2025-10-01,recruiter
emp_001373,2022-10-31,recruiter
emp_001374,2025-05-01,university
emp_001375,2025-06-01,referral
emp_001376,2025-05-01,recruiter
emp_001377,2025-07-01,recruiter
emp_001378,2023-10-31,referral
emp_001379,2021-11-30,referral
emp_001380,2023-01-30,recruiter
emp_001381,2024-04-01,company_site
emp_001382,2021-09-30,company_site
emp_001383,2017-06-01,linkedin
emp_001384,2025-04-01,university
emp_001385,2022-08-01,recruiter
emp_001386,2024-07-01,recruiter
emp_001387,2024-04-01,company_site
emp_001388,2023-08-01,referral
emp_001389,2024-08-31,linkedin
emp_001390,2024-05-01,recruiter
emp_001391,2023-12-31,company_site
emp_001392,2025-10-31,linkedin
emp_001393,2020-09-30,university
emp_001394,2023-08-01,conference
emp_001395,2020-08-31,referral
emp_001396,2014-12-31,linkedin
emp_001397,2020-05-31,company_site
emp_001398,2024-09-30,linkedin
emp_001399,2019-12-31,company_site
emp_001400,2021-11-30,referral
emp_001401,2018-01-30,university
emp_001402,2017-03-01,referral
emp_001403,2022-03-02,company_site
emp_001404,2025-03-01,linkedin
